Id,Label,timeset,person1,person2,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,household,weight,sourcerole,targetrole,relation,modularity_class
164,,,20034486,2003448600002,1,1,1,0,1,0,0,0,0,0,0,0,1,20034486,0.6,mother,child,M-C,7
165,,,9447989,944798900001,1,1,5,1,0,0,0,0,0,0,0,0,1,9447989,1,father,mother,M-F,0
166,,,287468900002,287468900003,1,1,5,1,0,1,0,0,0,0,0,0,1,2874689,1,father,child,F-C,3
167,,,2006882500002,2006882500003,1,1,5,1,0,0,0,1,0,0,1,0,1,20068825,1,child,child,siblings,6
168,,,61477600001,61477600003,1,1,4,1,0,0,0,0,0,0,0,0,1,614776,0.9,mother,child,M-C,4
169,,,20067000,2006700000001,1,1,4,1,0,0,0,0,0,0,0,0,1,20067000,0.9,father,mother,M-F,4
170,,,382500002,382500001,1,1,5,1,0,0,0,0,0,0,0,0,1,3825,1,child,father,F-C,0
171,,,534780500004,5347805,1,1,5,1,0,0,0,0,0,0,0,0,1,5347805,1,child,father,F-C,0
172,,,9571866,957186600001,1,1,5,1,0,0,0,0,0,0,0,0,1,9571866,1,mother,father,M-F,0
173,,,2005940000001,20059400,1,1,5,1,0,0,0,0,0,0,0,0,1,20059400,1,mother,father,M-F,0
174,,,20067864,2006786400003,1,1,5,1,0,0,0,0,0,0,0,0,1,20067864,1,father,child,F-C,0
175,,,20070116,2007011600001,1,1,4,1,0,0,0,0,0,0,0,0,1,20070116,0.9,mother,father,M-F,4
176,,,25523000001,255230,1,1,5,1,0,0,0,0,0,0,0,0,1,255230,1,mother,father,M-F,0
177,,,21362500001,213625,1,1,0,1,0,0,0,0,0,0,0,0,1,213625,0,father,mother,M-F,5
178,,,2003587700004,20035877,1,1,5,1,0,0,0,0,0,0,0,0,1,20035877,1,child,mother,M-C,0
179,,,487509,48750900002,1,1,5,1,0,0,0,0,0,0,0,0,1,487509,1,father,child,F-C,0
180,,,31875200001,31875200003,1,0,0,1,0,0,0,0,0,0,0,0,1,318752,0,father,child,F-C,5
181,,,20062605,2006260500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20062605,1,father,child,F-C,0
182,,,20035528,2003552800002,1,1,5,1,0,0,0,0,0,0,0,0,1,20035528,1,mother,child,M-C,0
183,,,145417200003,1454172,1,1,5,1,0,0,0,0,0,0,0,0,1,1454172,1,child,father,F-C,0
184,,,2008582100003,20085821,1,1,4,1,0,0,0,0,0,0,0,0,1,20085821,0.9,child,father,F-C,4
185,,,13580700001,135807,0,1,4,1,0,0,0,0,0,0,0,0,1,135807,0.4,mother,father,M-F,7
186,,,856990800001,856990800003,1,1,5,1,0,0,0,0,0,0,0,0,1,8569908,1,father,child,F-C,0
187,,,2008695400004,20086954,1,1,5,1,0,0,0,0,0,0,1,0,1,20086954,1,child,father,F-C,6
188,,,632399100004,632399100001,1,1,5,1,0,0,0,0,0,0,0,0,1,6323991,1,child,father,F-C,0
189,,,2005607300001,20056073,1,1,5,1,0,0,0,0,0,0,0,0,1,20056073,1,father,mother,M-F,0
190,,,10002760,1000276000003,1,5,1,1,0,0,0,0,0,0,0,0,1,10002760,0.6,father,child,F-C,1
191,,,2008926300002,2008926300001,1,1,5,1,0,0,0,0,0,0,0,0,1,20089263,1,child,father,F-C,0
192,,,2005620800002,2005620800003,1,1,5,1,0,0,0,0,1,0,1,0,1,20056208,1,child,child,siblings,2
193,,,2006152300001,20061523,1,1,4,1,0,0,0,0,0,0,0,0,1,20061523,0.9,mother,father,M-F,4
194,,,2006606700002,2006606700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20066067,1,child,mother,M-C,0
195,,,856990800002,8569908,1,1,4,1,0,0,0,0,0,0,0,0,1,8569908,0.9,child,mother,M-C,4
196,,,25523000003,25523000005,1,1,4,1,0,0,0,0,0,0,0,0,1,255230,0.9,child,child,siblings,4
197,,,2005661600005,2005661600003,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,child,siblings,0
198,,,2006097900005,2006097900004,1,1,5,1,0,0,0,0,0,0,0,0,1,20060979,1,child,child,siblings,0
199,,,20035966,2003596600002,1,1,4,1,0,0,0,0,0,0,0,0,1,20035966,0.9,mother,child,M-C,4
200,,,2003361400001,20033614,1,1,5,1,0,0,0,0,1,0,0,0,1,20033614,1,mother,father,M-F,2
201,,,20089990,2008999000003,1,3,3,1,0,0,0,0,0,0,0,0,1,20089990,0.8,father,child,F-C,1
202,,,546156500001,546156500003,1,1,5,1,0,0,0,1,1,0,0,0,1,5461565,1,father,child,F-C,2
203,,,20063275,2006327500001,1,1,5,1,0,0,0,0,0,0,0,0,1,20063275,1,mother,father,M-F,0
204,,,2006817300001,2006817300003,1,1,5,1,0,0,0,0,0,0,0,0,1,20068173,1,father,child,F-C,0
205,,,2006311600004,2006311600001,1,1,4,1,0,0,0,0,0,0,0,0,1,20063116,0.9,child,mother,M-C,4
206,,,2006563600005,2006563600002,0,1,4,1,0,0,0,0,0,0,0,0,1,20065636,0.4,child,child,siblings,7
207,,,1000276000003,10002760,1,1,5,1,0,0,0,0,0,0,0,0,1,10002760,1,child,father,F-C,0
208,,,2005944300001,2005944300002,1,1,5,1,0,1,0,1,1,0,0,0,1,20059443,1,father,child,F-C,3
209,,,2003361400001,2003361400002,1,1,5,1,0,0,0,1,1,0,0,0,1,20033614,1,mother,child,M-C,2
210,,,61477600001,614776,1,1,5,1,0,0,0,0,0,0,0,0,1,614776,1,mother,father,M-F,0
211,,,20062397,2006239700002,1,1,5,1,0,0,0,0,0,0,0,0,1,20062397,1,mother,child,M-C,0
212,,,20062442,2006244200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20062442,1,mother,father,M-F,0
213,,,2003742300004,2003742300002,1,1,5,1,0,0,0,0,0,0,0,0,1,20037423,1,child,child,siblings,0
214,,,20087888,2008788800001,1,1,5,1,0,0,0,0,1,0,1,0,1,20087888,1,father,mother,M-F,2
215,,,2003448600003,2003448600002,1,1,4,1,0,0,0,0,0,0,0,0,1,20034486,0.9,child,child,siblings,4
216,,,200566160002,2005661600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,mother,M-C,0
217,,,48750900001,48750900002,1,1,5,1,0,0,0,0,0,0,0,0,1,487509,1,mother,child,M-C,0
218,,,479300002,4793,0,1,5,1,0,0,0,0,0,0,0,0,1,4793,0.5,child,mother,M-C,7
219,,,20056197,2005619700003,1,1,4,1,0,0,0,0,0,0,0,0,1,20056197,0.9,mother,child,M-C,4
220,,,2003784400002,2003784400003,1,1,5,1,0,1,0,1,0,1,0,0,1,20037844,1,child,child,siblings,3
221,,,2003637200003,2003637200001,1,1,5,0,0,0,0,0,0,0,1,0,1,20036372,1,child,father,F-C,6
222,,,20035169,2003516900001,1,1,5,1,0,0,0,0,0,0,0,0,1,20035169,1,father,mother,M-F,0
223,,,2003336700003,2003336700002,1,1,5,1,0,0,0,0,0,0,0,0,1,20033367,1,child,child,siblings,0
224,,,2003335400003,2003335400001,1,1,4,1,0,0,0,0,0,0,0,0,1,20033354,0.9,child,father,F-C,4
225,,,239818000001,239818000003,1,1,5,1,0,0,0,0,0,0,0,0,1,2398180,1,father,child,F-C,0
226,,,2008415000002,2008415000001,1,1,4,1,0,0,0,0,0,0,0,0,1,20084150,0.9,child,mother,M-C,4
227,,,484500001,484500002,1,1,5,1,0,0,0,0,0,0,0,0,1,4845,1,mother,child,M-C,0
228,,,2005661600001,2005661600004,1,1,4,1,0,0,0,0,0,0,0,0,1,20056616,0.9,mother,child,M-C,4
229,,,751825,75182500001,1,1,5,1,0,0,0,1,1,0,0,0,1,751825,1,mother,father,M-F,2
230,,,200566160002,2005661600003,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,child,siblings,0
231,,,2003348800003,20033488,1,1,4,1,0,0,0,0,0,0,0,0,1,20033488,0.9,child,father,F-C,4
232,,,2006563600002,2006563600004,0,1,4,1,0,0,0,0,0,0,0,0,1,20065636,0.4,child,child,siblings,7
233,,,2006229700003,20062297,1,1,5,1,0,0,0,0,0,0,0,0,1,20062297,1,child,father,F-C,0
234,,,8210421,821042100002,1,1,5,1,0,1,0,0,0,0,0,0,1,8210421,1,father,child,F-C,3
235,,,20061523,2006152300002,1,1,5,1,0,0,0,0,0,0,0,0,1,20061523,1,father,child,F-C,0
236,,,10002760,1000276000002,1,1,5,1,0,0,0,0,0,0,0,0,1,10002760,1,father,child,F-C,0
237,,,2005680000001,2005680000003,1,1,0,1,0,0,0,0,0,0,0,0,1,20056800,0,father,child,F-C,5
238,,,27404600003,27404600001,1,1,4,1,0,0,0,0,0,0,0,0,1,274046,0.9,child,mother,M-C,4
239,,,2006960800001,2006960800003,1,1,4,1,0,0,0,0,0,0,0,0,1,20069608,0.9,mother,child,M-C,4
240,,,965486900001,965486900006,1,1,5,1,0,0,0,0,0,0,0,0,1,9654869,1,mother,child,M-C,0
241,,,489733800002,489733800004,0,1,5,1,0,0,0,0,0,0,0,0,1,4897338,0.5,child,child,siblings,7
242,,,2005826800002,2005826800003,1,1,5,1,0,0,0,1,0,0,1,0,1,20058268,1,child,child,siblings,6
243,,,2003345100003,2003345100001,1,1,5,1,0,1,0,0,0,0,0,0,1,20033451,1,child,father,F-C,3
244,,,2005643500002,2005643500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20056435,1,child,child,siblings,0
245,,,2005879000001,2005879000002,1,1,5,1,0,0,0,0,0,0,0,0,1,20058790,1,mother,child,M-C,0
246,,,20056009,2005600900003,1,1,5,1,0,0,0,0,0,0,0,0,1,20056009,1,father,child,F-C,0
247,,,200566160002,20056616,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,father,F-C,0
248,,,2003361400002,2003361400004,1,1,5,1,0,0,0,1,1,0,0,0,1,20033614,1,child,child,siblings,2
249,,,2006260500001,2006260500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20062605,1,mother,child,M-C,0
250,,,145417200003,145417200002,0,1,3,1,0,0,0,0,0,0,0,0,1,1454172,0.3,child,child,siblings,7
251,,,2006123600002,20061236,1,5,1,1,0,0,0,0,0,0,0,0,1,20061236,0.6,child,father,F-C,1
252,,,467867000001,4678670,1,1,5,1,0,0,0,0,0,0,0,0,1,4678670,1,mother,father,M-F,0
253,,,821042100001,821042100004,1,1,4,1,0,0,0,0,0,0,0,0,1,8210421,0.9,mother,child,M-C,4
254,,,2007004400001,2007004400003,1,1,5,1,0,0,0,0,0,0,0,0,1,20070044,1,father,child,F-C,0
255,,,20062128,2006212800003,1,1,4,1,0,0,0,0,0,0,0,0,1,20062128,0.9,father,child,F-C,4
256,,,723543,72354300001,1,1,5,1,0,0,0,0,0,0,0,0,1,723543,1,father,mother,M-F,0
257,,,2006405900003,2006405900002,1,1,4,1,0,1,0,0,0,0,1,0,1,20064059,0.9,child,child,siblings,3
258,,,18014700002,180147,1,1,4,1,0,0,0,0,0,0,0,0,1,180147,0.9,child,father,F-C,4
259,,,143220600002,143220600003,1,1,5,1,0,0,0,1,0,0,1,0,1,1432206,1,child,child,siblings,6
260,,,13580700001,13580700002,0,1,4,1,0,0,0,0,0,0,0,0,1,135807,0.4,mother,child,M-C,7
261,,,2003587700001,20035877,1,1,5,1,0,0,0,0,0,0,0,0,1,20035877,1,father,mother,M-F,0
262,,,2008967600001,2008967600003,1,1,4,1,0,0,0,0,0,0,0,0,1,20089676,0.9,mother,child,M-C,4
263,,,2008415000001,20084150,1,1,4,1,0,0,0,0,0,0,0,0,1,20084150,0.9,mother,father,M-F,4
264,,,20068540,2006854000003,1,1,5,1,0,0,0,0,0,0,0,0,1,20068540,1,mother,child,M-C,0
265,,,20071116,2007111600002,1,1,5,1,0,0,0,0,0,0,0,0,1,20071116,1,father,child,F-C,0
266,,,93279200003,93279200001,1,1,5,1,0,0,0,0,0,0,0,0,1,932792,1,child,father,F-C,0
267,,,20058305,2005830500002,1,1,4,1,0,0,0,1,0,0,1,0,1,20058305,0.9,mother,child,M-C,6
268,,,20070554,2007055400001,1,1,5,1,0,0,0,0,0,0,0,0,1,20070554,1,mother,father,M-F,0
269,,,2007111600001,20071116,1,1,5,1,0,0,0,0,0,0,0,0,1,20071116,1,mother,father,M-F,0
270,,,2008645500002,2008645500003,1,1,5,1,0,0,0,1,0,0,0,0,1,20086455,1,child,child,siblings,6
271,,,2005854300002,2005854300003,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,child,child,siblings,0
272,,,239818000002,2398180,1,1,4,1,0,0,0,0,0,0,0,0,1,2398180,0.9,child,mother,M-C,4
273,,,614197900002,614197900004,1,1,5,1,0,0,1,1,0,0,0,0,1,6141979,1,child,child,siblings,4
274,,,2008949600001,2008949600003,1,1,4,1,0,0,0,0,0,0,0,0,1,20089496,0.9,mother,child,M-C,4
275,,,2009163500002,2009163500003,1,1,4,1,0,0,0,0,0,0,0,0,1,20091635,0.9,child,child,siblings,4
276,,,27279100001,272791,1,1,0,1,0,0,0,0,0,0,0,0,1,272791,0,mother,father,M-F,5
277,,,225566900003,2255669,1,1,5,1,0,0,0,0,0,0,0,0,1,2255669,1,child,father,F-C,0
278,,,758393500002,7583935,1,1,5,1,0,0,0,0,0,0,0,0,1,7583935,1,child,father,F-C,0
279,,,654020900003,654020900002,1,1,5,1,0,0,0,0,0,0,0,0,1,6540209,1,child,child,siblings,0
280,,,20067000,2006700000002,1,1,5,1,0,0,0,0,0,0,0,0,1,20067000,1,father,child,F-C,0
281,,,2005646600003,2005646600001,1,1,4,1,0,0,0,0,0,0,0,0,1,20056466,0.9,child,mother,M-C,4
282,,,2008582100002,2008582100003,1,1,5,1,0,0,0,0,0,0,0,0,1,20085821,1,child,child,siblings,0
283,,,5559980,555998000001,1,1,5,1,0,0,0,0,0,0,0,0,1,5559980,1,mother,father,M-F,0
284,,,20058305,2005830500001,1,1,5,1,0,0,0,1,0,0,1,0,1,20058305,1,mother,father,M-F,6
285,,,20063671,2006367100001,1,1,2,1,0,0,0,0,1,0,1,0,1,20063671,0.7,father,mother,M-F,2
286,,,935264200001,935264200002,1,1,5,1,0,0,0,0,0,0,0,0,1,9352642,1,mother,child,M-C,0
287,,,2007055400002,2007055400001,0,1,5,1,0,0,0,0,0,0,0,0,1,20070554,0,child,father,F-C,1
288,,,2005661600005,2005661600004,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,child,siblings,0
289,,,2008695400004,2008695400005,1,1,5,1,0,0,0,0,0,0,1,0,1,20086954,1,child,child,siblings,6
290,,,22175800001,221758,1,1,2,1,0,0,0,0,0,0,0,0,1,221758,0.7,mother,father,M-F,7
291,,,2003378300001,20033783,1,1,5,1,0,0,0,0,0,0,0,0,1,20033783,1,mother,father,M-F,0
292,,,2003349200001,2003349200002,1,1,5,1,0,0,0,1,1,0,0,0,1,20033492,1,father,child,F-C,2
293,,,892028,89202800002,1,1,5,1,0,0,0,0,0,0,0,0,1,892028,1,father,child,F-C,0
294,,,180147,18014700001,1,1,0,1,0,0,0,0,0,0,0,0,1,180147,0,father,mother,M-F,5
295,,,6323991,632399100001,1,1,5,1,0,0,0,0,0,0,0,0,1,6323991,1,mother,father,M-F,0
296,,,9935357,993535700002,1,1,5,1,0,0,0,0,0,0,0,0,1,9935357,1,father,child,F-C,0
297,,,2009014400002,2009014400004,1,5,1,1,0,0,0,0,0,0,0,0,1,20090144,0.6,child,child,siblings,1
298,,,2003552000003,2003552000002,0,1,4,1,0,0,0,0,0,0,0,0,1,20035520,0.4,child,child,siblings,7
299,,,2006490200003,2006490200002,0,1,5,1,0,0,0,1,0,0,0,0,1,20064902,0.5,child,child,siblings,7
300,,,2005957000002,2005957000001,1,1,5,1,0,0,0,0,0,0,0,0,1,20059570,1,child,mother,M-C,0
301,,,2007111400001,2007111400002,1,1,5,1,0,0,0,1,1,0,1,0,1,20071114,1,father,child,F-C,2
302,,,20090144,2009014400003,1,1,5,1,0,0,0,1,0,0,0,0,1,20090144,1,father,child,F-C,6
303,,,632399100004,6323991,1,1,5,1,0,0,0,0,0,0,0,0,1,6323991,1,child,mother,M-C,0
304,,,293473,29347300002,1,1,4,1,0,0,0,0,0,0,0,0,1,293473,0.9,father,child,F-C,4
305,,,2003581800003,20035818,1,1,5,1,0,0,0,0,0,0,0,0,1,20035818,1,child,mother,M-C,0
306,,,9447989,944798900002,1,1,5,1,0,0,0,0,0,0,0,0,1,9447989,1,father,child,F-C,0
307,,,2005810900003,2005810900002,0,1,5,1,0,0,0,0,0,0,0,0,1,20058109,0.5,child,child,siblings,7
308,,,2006015900002,2006015900001,1,1,3,1,0,0,0,0,0,0,0,0,1,20060159,0.8,child,mother,M-C,7
309,,,20037844,2003784400001,1,1,5,1,0,0,0,1,0,0,1,0,1,20037844,1,mother,father,M-F,6
310,,,20064084,2006408400002,1,1,5,1,0,0,0,1,0,0,0,0,1,20064084,1,father,child,F-C,6
311,,,2003587700003,2003587700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20035877,1,child,father,F-C,0
312,,,160282300002,160282300003,1,1,5,1,0,0,0,0,0,0,0,0,1,1602823,1,child,child,siblings,0
313,,,243948000001,2439480,0,1,5,1,0,0,0,0,0,0,0,0,1,2439480,0.5,mother,father,M-F,7
314,,,484500001,4845,1,1,5,1,0,0,0,0,0,0,0,0,1,4845,1,mother,father,M-F,0
315,,,2003552000003,20035520,1,5,5,1,0,0,0,0,0,0,0,0,1,20035520,1,child,father,F-C,1
316,,,2003743000002,20037430,1,1,5,1,0,0,0,0,0,0,0,0,1,20037430,1,child,father,F-C,0
317,,,2006110200002,2006110200001,0,1,5,1,0,0,0,0,0,0,0,0,1,20061102,0.5,child,mother,M-C,7
318,,,20034486,2003448600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20034486,1,mother,father,M-F,0
319,,,20062120,2006212000003,1,1,5,1,0,0,0,0,1,0,1,0,1,20062120,1,mother,child,M-C,2
320,,,368626100001,368626100002,1,1,5,1,0,0,0,0,0,0,0,0,1,3686261,1,mother,child,M-C,0
321,,,2005646600001,2005646600002,1,1,5,1,0,0,0,1,0,0,1,0,1,20056466,1,mother,child,M-C,6
322,,,2003361400002,20033614,1,1,4,1,0,0,0,0,1,0,0,0,1,20033614,0.9,child,father,F-C,2
323,,,2006927900003,2006927900001,1,1,4,1,0,0,0,0,0,0,0,0,1,20069279,0.9,child,mother,M-C,4
324,,,2005751600003,2005751600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20057516,1,child,mother,M-C,0
325,,,232572900003,232572900002,1,1,3,1,0,0,0,0,0,0,0,0,1,2325729,0.8,child,child,siblings,7
326,,,20059874,2005987400003,1,1,5,1,0,0,0,1,0,0,1,0,1,20059874,1,father,child,F-C,6
327,,,2003349200002,2003349200004,1,1,3,1,0,0,0,0,0,0,0,0,1,20033492,0.8,child,child,siblings,7
328,,,2006262100001,20062621,1,1,4,1,0,0,0,0,0,0,0,0,1,20062621,0.9,father,mother,M-F,4
329,,,20056422,2005642200002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056422,1,father,child,F-C,0
330,,,840070500002,840070500001,1,1,5,1,0,0,0,0,0,0,0,0,1,8400705,1,mother,father,M-F,0
331,,,2009140200001,2009140200002,1,1,4,1,0,0,0,0,0,0,0,0,1,20091402,0.9,mother,child,M-C,4
