Id,Label,timeset,person1,person2,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,household,weight,sourcerole,targetrole,relation,modularity_class
332,,,2005965100004,2005965100001,1,1,5,1,0,0,0,0,0,0,0,0,1,20059651,1,child,father,F-C,0
333,,,2006643000001,2006643000003,1,1,0,1,0,0,0,0,0,0,0,0,1,20066430,0,mother,child,M-C,5
334,,,2006563600003,2006563600002,0,1,3,1,0,0,0,0,0,0,0,0,1,20065636,0.3,child,child,siblings,7
335,,,142164600004,142164600005,1,1,5,1,0,0,0,0,0,0,0,0,1,1421646,1,child,child,siblings,0
336,,,1000209000001,10002090,1,1,5,1,0,0,0,0,0,0,0,0,1,10002090,1,father,mother,M-F,0
337,,,524541900003,524541900001,1,1,4,1,0,0,0,0,0,0,0,0,1,5245419,0.9,child,mother,M-C,4
338,,,2008709900003,2008709900004,0,1,5,1,0,0,0,0,0,0,0,0,1,20087099,0.5,child,child,siblings,7
339,,,2005826800001,2005826800002,1,1,5,1,0,0,0,1,1,0,1,0,1,20058268,1,mother,child,M-C,2
340,,,2008695400001,2008695400005,1,1,4,1,0,0,0,0,0,0,0,0,1,20086954,0.9,mother,child,M-C,4
341,,,20747500002,20747500001,1,1,5,1,0,0,0,0,0,0,0,0,1,207475,1,mother,father,M-F,0
342,,,2009245800001,2009245800004,1,1,4,1,0,0,0,0,0,0,0,0,1,20092458,0.9,mother,child,M-C,4
343,,,2005917200002,20059172,1,5,1,1,0,0,0,0,0,0,0,0,1,20059172,0.6,child,father,F-C,1
344,,,2003357100003,2003357100002,0,1,4,0,0,0,0,0,0,0,0,1,1,20033571,0,child,child,siblings,4
345,,,2006311600002,20063116,0,2,2,1,0,0,0,0,0,0,0,0,1,20063116,0.2,child,father,F-C,7
346,,,68060600002,68060600001,1,1,5,1,0,0,0,0,0,0,0,0,1,680606,1,child,father,F-C,0
347,,,2005800100002,2005800100001,1,1,5,1,0,0,0,0,0,0,0,0,1,20058001,1,child,father,F-C,0
348,,,2005701500003,2005701500004,1,1,5,1,0,0,0,1,0,1,0,0,1,20057015,1,child,child,siblings,8
349,,,9447989,944798900003,1,1,5,1,0,0,0,0,0,0,0,0,1,9447989,1,father,child,F-C,0
350,,,2005604200001,20056042,1,1,5,1,0,0,0,0,0,0,0,0,1,20056042,1,father,mother,M-F,0
351,,,2005639900001,20056399,1,1,5,1,0,0,0,0,0,0,0,0,1,20056399,1,father,mother,M-F,0
352,,,382500001,3825,1,1,5,1,0,0,0,0,0,0,0,0,1,3825,1,father,mother,M-F,0
353,,,2008415000005,2008415000001,1,1,4,1,0,0,0,0,0,0,0,0,1,20084150,0.9,child,mother,M-C,4
354,,,2003346300004,2003346300002,1,1,4,1,0,0,0,0,0,0,0,0,1,20033463,0.9,child,child,siblings,4
355,,,479300002,479300003,0,1,5,1,0,0,0,0,0,0,0,0,1,4793,0.5,child,child,siblings,7
356,,,2007179500003,2007179500004,1,1,5,1,0,0,0,1,0,0,1,0,1,20071795,1,child,child,siblings,6
357,,,20037559,2003755900003,1,1,5,1,0,0,0,0,0,0,0,0,1,20037559,1,mother,child,M-C,0
358,,,614197900001,614197900004,1,1,5,1,0,0,0,1,0,0,0,0,1,6141979,1,mother,child,M-C,6
359,,,2006700000001,20067000,1,1,4,1,0,0,0,0,0,0,0,0,1,20067000,0.9,mother,father,M-F,4
360,,,2006408400001,20064084,1,1,5,1,0,1,1,1,0,0,0,0,1,20064084,1,child,father,F-C,4
361,,,2006341300003,2006341300004,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,child,child,siblings,4
362,,,2003451400003,20034514,1,1,5,1,0,0,0,0,0,1,0,0,1,20034514,1,child,mother,M-C,8
363,,,61477600001,61477600002,0,1,4,1,0,0,0,0,0,0,0,0,1,614776,0.4,mother,child,M-C,7
364,,,30185749,3018574900001,1,1,5,1,0,0,0,1,1,0,0,0,1,30185749,1,mother,father,M-F,2
365,,,2005751600002,2005751600001,0,1,4,1,0,0,0,0,0,0,0,0,1,20057516,0.4,child,mother,M-C,7
366,,,27279100001,27279100002,1,2,5,1,0,0,0,0,0,0,0,0,1,272791,1,mother,child,M-C,1
367,,,2005750500004,2005750500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20057505,1,child,child,siblings,0
368,,,3018545600001,3018545600004,1,1,2,1,0,0,0,0,0,0,0,0,1,30185456,0.7,mother,child,M-C,7
369,,,2008415000002,20084150,1,1,4,1,0,0,0,0,0,0,0,0,1,20084150,0.9,child,father,F-C,4
370,,,2006493800001,20064938,0,1,3,1,0,0,0,0,0,0,0,0,1,20064938,0.3,mother,father,M-F,7
371,,,2005778800001,20057788,1,1,5,0,0,0,0,0,1,0,0,0,1,20057788,1,mother,father,M-F,6
372,,,2006327500002,2006327500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20063275,1,child,child,siblings,0
373,,,20064505,2006450500002,1,1,5,1,0,0,0,1,1,0,0,0,1,20064505,1,father,child,F-C,2
374,,,2005600900002,2005600900004,1,1,5,1,0,0,0,0,0,0,0,0,1,20056009,1,child,child,siblings,0
375,,,2008949600003,2008949600001,1,1,4,1,0,0,0,0,0,0,0,0,1,20089496,0.9,child,mother,M-C,4
376,,,2005751600004,20057516,1,1,5,1,0,0,0,0,0,0,0,0,1,20057516,1,child,father,F-C,0
377,,,2008695400005,2008695400004,1,1,5,1,0,0,0,0,0,0,1,0,1,20086954,1,child,child,siblings,6
378,,,2005661600003,2005661600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,child,mother,M-C,0
379,,,2006171000003,2006171000002,1,1,5,1,0,0,0,0,0,0,0,0,1,20061710,1,child,child,siblings,0
380,,,2003743000003,2003743000002,1,1,5,1,0,0,0,1,0,1,0,0,1,20037430,1,child,child,siblings,8
381,,,2003501700002,20035017,1,1,5,1,0,0,0,0,0,0,0,0,1,20035017,1,child,father,F-C,0
382,,,20066423,2006642300001,0,1,0,1,0,0,0,0,0,0,0,0,1,20066423,0,father,mother,M-F,7
383,,,2005793300001,2005793300003,1,1,4,1,0,0,0,0,0,0,0,0,1,20057933,0.9,mother,child,M-C,4
384,,,2005681400004,20056814,1,1,5,1,0,0,0,0,0,0,0,0,1,20056814,1,child,father,F-C,0
385,,,2003581800002,20035818,1,1,5,1,0,0,0,1,0,1,1,0,1,20035818,1,child,mother,M-C,8
386,,,2006023500003,20060235,1,1,5,1,0,0,0,0,0,0,0,0,1,20060235,1,child,father,F-C,0
387,,,2003587700002,20035877,1,1,5,1,0,0,0,0,0,0,0,0,1,20035877,1,child,mother,M-C,0
388,,,20060489,2006048900001,1,1,5,1,0,0,0,0,0,0,0,0,1,20060489,1,father,mother,M-F,0
389,,,2007273700002,20072737,1,1,4,1,0,0,0,0,0,0,0,0,1,20072737,0.9,child,father,F-C,4
390,,,8569908,856990800003,1,1,5,1,0,0,0,0,0,0,0,0,1,8569908,1,mother,child,M-C,0
391,,,2003760200002,2003760200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20037602,1,child,mother,M-C,0
392,,,20037957,2003795700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20037957,1,father,child,F-C,0
393,,,27279100002,272791,0,2,4,1,0,0,0,0,0,0,0,0,1,272791,0,child,father,F-C,1
394,,,20035383,2003538300001,1,1,5,1,0,0,0,0,0,0,0,0,1,20035383,1,mother,father,M-F,0
395,,,2006606700003,2006606700004,1,1,4,1,0,0,0,0,0,0,0,0,1,20066067,0.9,child,child,siblings,4
396,,,2005854300001,2005854300004,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,mother,child,M-C,0
397,,,20085821,2008582100002,1,1,4,1,0,0,0,0,0,0,0,0,1,20085821,0.9,father,child,F-C,4
398,,,2007375400005,2007375400002,1,1,5,1,0,0,0,1,0,0,1,0,1,20073754,1,child,child,siblings,6
399,,,12053700002,12053700003,1,1,5,1,0,0,0,0,0,0,0,0,1,120537,1,child,child,siblings,0
400,,,1000276000002,1000276000003,1,1,5,1,0,0,0,0,0,0,0,0,1,10002760,1,child,child,siblings,0
401,,,2007004400003,2007004400001,1,1,5,1,0,0,0,0,0,0,0,0,1,20070044,1,child,father,F-C,0
402,,,2005626500002,2005626500001,1,1,5,1,0,0,0,0,0,0,1,0,1,20056265,1,child,father,F-C,6
403,,,2003451400003,2003451400002,1,1,5,1,0,0,0,0,0,1,0,0,1,20034514,1,child,child,siblings,8
404,,,632399100004,632399100003,1,1,5,1,0,0,0,0,0,0,0,0,1,6323991,1,child,child,siblings,0
405,,,20062567,2006256700001,1,1,5,0,0,0,0,1,0,0,0,0,1,20062567,1,mother,father,M-F,6
406,,,2005691400001,2005691400002,1,1,5,1,0,0,0,0,1,0,1,0,1,20056914,1,father,child,F-C,2
407,,,72687100002,726871,1,1,5,1,0,0,0,1,0,1,0,0,1,726871,1,child,father,F-C,8
408,,,2003587700002,2003587700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20035877,1,child,father,F-C,0
409,,,31875200001,318752,1,0,0,1,0,0,0,0,0,0,0,0,1,318752,0,father,mother,M-F,5
410,,,2007375400005,2007375400004,1,1,5,1,0,0,0,1,0,0,1,0,1,20073754,1,child,child,siblings,6
411,,,2005797600001,20057976,1,1,5,1,0,0,0,0,0,0,0,0,1,20057976,1,mother,father,M-F,0
412,,,2439480,243948000002,1,1,5,1,0,0,0,0,0,0,0,0,1,2439480,1,father,child,F-C,0
413,,,2003596600002,2003596600001,1,5,1,1,0,0,0,0,0,0,0,0,1,20035966,0.6,child,father,F-C,1
414,,,2005793300004,2005793300003,0,1,5,1,0,0,0,0,0,0,0,0,1,20057933,0.5,child,child,siblings,7
415,,,20090121,2009012100002,1,1,5,1,0,0,0,1,0,0,0,0,1,20090121,1,father,child,F-C,6
416,,,2003742300003,20037423,0,1,5,1,0,0,0,0,0,0,0,0,1,20037423,0.5,child,mother,M-C,7
417,,,2003378300002,2003378300001,1,1,4,1,0,1,0,1,0,0,0,0,1,20033783,0.9,child,mother,M-C,3
418,,,2008582100002,20085821,1,1,4,1,0,0,0,0,0,0,0,0,1,20085821,0.9,child,father,F-C,4
419,,,1454172,145417200001,1,1,5,1,0,0,0,0,0,0,0,0,1,1454172,1,father,mother,M-F,0
420,,,632399100001,632399100003,1,1,5,1,0,0,0,0,0,0,0,0,1,6323991,1,father,child,F-C,0
421,,,489733800004,4897338,1,1,5,1,0,0,0,0,0,0,0,0,1,4897338,1,child,father,F-C,0
422,,,2006841000002,2006841000003,1,1,5,1,0,0,0,1,0,0,1,0,1,20068410,1,child,child,siblings,6
423,,,2007179500001,2007179500002,1,1,5,1,0,0,0,1,1,0,0,0,1,20071795,1,mother,child,M-C,2
424,,,20034297,2003429700001,1,1,5,1,0,0,0,0,0,0,0,0,1,20034297,1,mother,father,M-F,0
425,,,20033614,2003361400002,1,1,4,1,0,0,0,0,0,0,0,0,1,20033614,0.9,father,child,F-C,4
426,,,2006311600001,2006311600003,0,1,2,1,0,0,0,0,0,0,0,0,1,20063116,0.2,mother,child,M-C,7
427,,,72687100003,726871,1,1,5,1,0,0,0,1,0,1,0,0,1,726871,1,child,father,F-C,8
428,,,2005646600002,20056466,1,1,5,1,0,0,0,1,0,0,1,0,1,20056466,1,child,father,F-C,6
429,,,54339800001,543398,1,1,5,1,0,0,0,1,0,0,0,0,1,543398,1,child,mother,M-C,6
430,,,2005619700001,20056197,1,1,4,1,0,0,0,0,0,0,0,0,1,20056197,0.9,father,mother,M-F,4
431,,,20087099,2008709900001,1,1,5,1,0,0,0,0,0,0,0,0,1,20087099,1,father,mother,M-F,0
432,,,2006376900003,20063769,1,1,5,1,0,0,0,0,0,0,0,0,1,20063769,1,child,father,F-C,0
433,,,2003348800001,2003348800002,1,1,4,1,0,0,0,0,0,0,0,0,1,20033488,0.9,mother,child,M-C,4
434,,,534780500003,5347805,1,1,5,1,0,0,0,0,0,0,0,0,1,5347805,1,child,father,F-C,0
435,,,93279200002,93279200001,1,1,5,1,0,0,0,0,0,0,0,0,1,932792,1,child,father,F-C,0
436,,,2005706200003,2005706200001,1,1,4,1,0,0,0,0,0,0,0,0,1,20057062,0.9,child,father,F-C,4
437,,,20056001,2005600100002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056001,1,mother,child,M-C,0
438,,,2003755900001,20037559,1,1,4,1,0,0,0,0,0,0,0,0,1,20037559,0.9,father,mother,M-F,4
439,,,20057839,2005783900001,1,1,5,1,0,0,0,0,0,0,0,0,1,20057839,1,mother,father,M-F,0
440,,,2005751600002,2005751600003,0,1,4,1,0,0,0,0,0,0,0,0,1,20057516,0.4,child,child,siblings,7
441,,,175921100002,1759211,1,1,5,1,0,0,0,0,0,0,0,0,1,1759211,1,child,father,F-C,0
442,,,2005854300003,2005854300004,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,child,child,siblings,0
443,,,3018545600002,3018545600001,1,1,5,1,0,0,0,0,0,0,0,0,1,30185456,1,child,mother,M-C,0
444,,,2006212000001,2006212000002,1,1,5,1,0,0,0,0,0,0,0,0,1,20062120,1,father,child,F-C,0
445,,,20033783,2003378300002,1,1,5,1,0,0,0,0,0,0,0,0,1,20033783,1,father,child,F-C,0
446,,,935264200003,935264200002,1,1,5,1,0,0,0,0,0,0,0,0,1,9352642,1,child,child,siblings,0
447,,,2006341300004,2006341300002,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,child,child,siblings,4
448,,,2007374300002,2007374300004,1,1,5,1,0,0,0,0,0,0,0,0,1,20073743,1,child,child,siblings,0
449,,,2006109700004,2006109700001,1,1,4,1,0,0,0,1,0,0,0,0,1,20061097,0.9,child,mother,M-C,6
450,,,8210421,821042100001,1,1,5,1,0,0,0,0,0,0,0,0,1,8210421,1,father,mother,M-F,0
451,,,2005928200001,2005928200003,1,1,5,1,0,0,0,0,0,0,0,0,1,20059282,1,father,child,F-C,0
452,,,2003783800002,20037838,1,0,0,1,0,0,0,1,0,0,0,0,1,20037838,0,child,father,F-C,5
453,,,30185480,3018548000003,1,1,5,1,0,0,0,0,0,0,0,0,1,30185480,1,father,child,F-C,0
454,,,2003637200002,2003637200001,1,1,5,0,0,0,0,0,0,0,1,0,1,20036372,1,child,father,F-C,6
455,,,2005830500003,20058305,1,0,0,1,0,0,0,0,0,0,0,0,1,20058305,0,child,mother,M-C,5
456,,,2005750500001,2005750500003,1,1,5,1,0,0,0,0,0,0,0,0,1,20057505,1,father,child,F-C,0
457,,,2005987400001,20059874,1,1,5,0,1,0,0,0,0,0,0,0,1,20059874,1,mother,father,M-F,7
458,,,758393500003,758393500004,1,1,5,1,0,0,0,0,0,0,0,0,1,7583935,1,child,child,siblings,0
459,,,27279100003,27279100004,0,1,5,1,0,0,0,0,0,0,0,0,1,272791,0.5,child,child,siblings,7
460,,,654020900002,654020900003,1,1,5,1,0,0,0,1,0,0,0,0,1,6540209,1,child,child,siblings,6
461,,,2006023500002,2006023500001,1,1,5,1,0,0,0,0,0,0,0,0,1,20060235,1,child,mother,M-C,0
462,,,2005830500001,20058305,1,0,0,1,0,0,0,0,0,0,0,0,1,20058305,0,father,mother,M-F,5
463,,,2009140200001,20091402,1,1,5,1,0,0,0,0,0,0,0,0,1,20091402,1,mother,father,M-F,0
464,,,2008724200002,2008724200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20087242,1,child,mother,M-C,0
465,,,93279200001,93279200003,1,1,5,1,0,0,0,0,0,0,0,0,1,932792,1,father,child,F-C,0
466,,,368626100002,368626100001,1,1,5,1,0,0,0,0,0,0,0,0,1,3686261,1,child,mother,M-C,0
467,,,72687100002,72687100001,1,1,5,1,0,0,0,1,0,1,0,0,1,726871,1,child,mother,M-C,8
468,,,2006341300002,2006341300004,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,child,child,siblings,4
469,,,2008695400001,20086954,1,1,4,1,0,0,0,0,0,0,0,0,1,20086954,0.9,mother,father,M-F,4
470,,,142164600002,142164600003,1,5,1,1,0,0,0,0,0,0,0,0,1,1421646,0.6,child,child,siblings,1
471,,,2006674700001,2006674700002,1,1,5,1,0,0,0,1,0,0,1,0,1,20066747,1,mother,child,M-C,6
472,,,2007374300004,20073743,1,1,5,1,0,0,0,0,0,0,0,0,1,20073743,1,child,father,F-C,0
473,,,2006202700002,2006202700003,1,1,5,0,0,0,0,0,0,0,0,1,1,20062027,1,child,child,siblings,4
474,,,13580700003,135807,0,1,5,1,0,0,0,0,0,0,0,0,1,135807,0.5,child,father,F-C,7
475,,,2003634000002,2003634000004,1,1,5,1,0,0,0,0,0,0,0,0,1,20036340,1,child,child,siblings,0
476,,,2008999000003,2008999000001,1,1,5,1,0,0,0,0,0,0,0,0,1,20089990,1,child,child,siblings,0
477,,,826955400002,8269554,1,1,5,1,0,0,0,0,0,0,0,0,1,8269554,1,child,father,F-C,0
478,,,2003346700003,20033467,1,1,5,1,0,0,0,1,0,0,1,0,1,20033467,1,child,father,F-C,6
479,,,2003742500003,2003742500001,1,1,5,1,0,0,0,0,0,0,0,0,1,20037425,1,child,father,F-C,0
480,,,2006652300002,2006652300001,0,1,2,1,0,0,0,0,0,0,0,0,1,20066523,0.2,child,child,siblings,7
481,,,2003553200003,2003553200001,0,1,5,0,0,0,1,1,0,0,0,0,1,20035532,0.5,child,father,F-C,4
482,,,27279100004,272791,1,1,5,1,0,0,0,0,0,0,0,0,1,272791,1,child,father,F-C,0
483,,,482513,48251300004,1,1,3,1,0,0,0,0,0,0,0,0,1,482513,0.8,father,child,F-C,7
484,,,2470798,247079800003,1,1,5,1,0,0,0,0,0,0,0,0,1,2470798,1,father,child,F-C,0
485,,,3018574900001,3018574900003,1,1,5,1,0,0,0,1,1,0,0,0,1,30185749,1,father,child,F-C,2
486,,,2006786400001,2006786400003,1,1,5,1,0,0,0,0,1,0,1,0,1,20067864,1,mother,child,M-C,2
487,,,2006786400001,20067864,1,1,5,1,0,0,0,0,1,0,1,0,1,20067864,1,mother,father,M-F,2
488,,,48750900001,487509,1,1,5,1,0,0,0,0,0,0,0,0,1,487509,1,mother,father,M-F,0
489,,,21552900001,21552900004,1,1,5,1,0,0,0,0,0,0,0,0,1,215529,1,father,child,F-C,0
490,,,2006241200001,20062412,1,1,5,1,0,0,0,0,0,0,0,0,1,20062412,1,father,mother,M-F,9
491,,,2005640700003,20056407,1,1,5,1,0,0,0,0,0,0,0,0,1,20056407,1,child,father,F-C,9
492,,,20033390,2003339000001,1,1,5,1,0,0,0,0,0,0,0,0,1,20033390,1,father,mother,M-F,9
493,,,2006046500002,20060465,1,1,5,1,0,0,0,0,0,0,0,0,1,20060465,1,child,father,F-C,9
494,,,2005607300003,2005607300004,1,1,5,1,0,0,0,0,0,0,0,0,1,20056073,1,child,child,siblings,9
495,,,21362500001,21362500003,1,1,0,1,0,0,0,0,0,0,0,0,1,213625,0,father,child,F-C,5
496,,,2003526600002,2003526600001,1,5,1,1,0,0,0,0,0,0,0,0,1,20035266,0.6,child,mother,M-C,1
497,,,2003346300001,2003346300004,1,1,3,1,0,0,0,0,0,0,0,0,1,20033463,0.8,mother,child,M-C,7
498,,,272791,27279100004,1,1,5,1,0,0,0,0,1,0,0,0,1,272791,1,father,child,F-C,2
499,,,2003743400002,20037434,1,1,4,1,0,0,0,0,0,0,0,0,1,20037434,0.9,child,father,F-C,4
