Id,Label,timeset,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,weight,person1,person2,household,sourcerole,targetrole,relation,modularity_class
0,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2006344100003,2006344100001,20063441,child,mother,M-C,1
1,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003448600001,2003448600002,20034486,father,child,F-C,1
2,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006023500003,2006023500002,20060235,child,child,siblings,1
3,,,1,1,5,1,0,0,0,1,1,0,1,0,1,1,143220600001,143220600003,1432206,father,child,F-C,0
4,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,5461565,546156500002,5461565,mother,child,M-C,1
5,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006262100001,2006262100003,20062621,father,child,F-C,1
6,,,1,1,5,1,0,0,0,1,0,1,1,0,1,1,2005979200002,2005979200001,20059792,child,mother,M-C,0
7,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006260500004,20062605,20062605,child,father,F-C,1
8,,,1,1,5,1,0,0,0,0,1,0,0,0,1,1,2005783500001,2005783500002,20057835,father,child,F-C,1
9,,,1,1,5,1,0,0,0,1,1,0,1,0,1,1,1432206,143220600002,1432206,mother,child,M-C,0
10,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,18014700001,180147,180147,mother,father,M-F,1
11,,,1,1,3,1,0,0,0,0,0,0,0,0,1,0.8,2003349200004,2003349200002,20033492,child,child,siblings,1
12,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2006882500004,2006882500002,20068825,child,child,siblings,1
13,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,120537,12053700002,120537,mother,child,M-C,1
14,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2007377200001,2007377200002,20073772,father,child,F-C,1
15,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2009163500003,2009163500002,20091635,child,child,siblings,1
16,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2007301700001,2007301700002,20073017,mother,child,M-C,1
17,,,1,1,4,1,0,0,0,0,1,0,0,0,1,0.9,1000273800001,1000273800002,10002738,mother,child,M-C,1
18,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2006241200003,2006241200001,20062412,child,father,F-C,1
19,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006592700001,20065927,20065927,father,mother,M-F,1
20,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,20073754,2007375400003,20073754,father,child,F-C,1
21,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,5347805,534780500004,5347805,father,child,F-C,1
22,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,11973000001,11973000003,119730,father,child,F-C,1
23,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,2006212000003,2006212000002,20062120,child,child,siblings,0
24,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2005895100002,2005895100001,20058951,child,father,F-C,1
25,,,1,1,2,1,0,0,0,0,0,0,0,0,1,0.7,2008415000002,2008415000004,20084150,child,child,siblings,1
26,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,2007301700002,2007301700001,20073017,child,mother,M-C,1
27,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,4172139,417213900001,4172139,father,child,F-C,1
28,,,0,1,2,1,0,0,0,0,0,0,0,0,1,0.2,965486900005,965486900002,9654869,child,child,siblings,1
29,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,31875200003,318752,318752,child,mother,M-C,1
30,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20056042,2005604200001,20056042,mother,father,M-F,1
31,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20086527,2008652700001,20086527,father,mother,M-F,1
32,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,2003330600001,2003330600002,20033306,child,child,siblings,0
33,,,1,1,5,1,0,1,0,1,0,0,0,0,1,1,2006490200004,20064902,20064902,child,father,F-C,1
34,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,72354300001,72354300003,723543,mother,child,M-C,1
35,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,1000276000002,1000276000001,10002760,child,mother,M-C,1
36,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005854300005,2005854300004,20058543,child,child,siblings,1
37,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,20071795,2007179500003,20071795,father,child,F-C,1
38,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008926300002,2008926300003,20089263,child,child,siblings,1
39,,,1,1,5,1,0,0,0,1,0,1,1,0,1,1,2005979200003,2005979200001,20059792,child,mother,M-C,0
40,,,1,1,5,0,0,0,0,0,0,0,1,0,1,1,2007111800003,20071118,20071118,child,mother,M-C,0
41,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2003361400001,2003361400003,20033614,mother,child,M-C,1
42,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006376900001,20063769,20063769,mother,father,M-F,1
43,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005643500002,2005643500001,20056435,child,father,F-C,1
44,,,1,1,5,0,0,0,0,0,0,0,1,0,1,1,756602200001,756602200003,7566022,mother,child,M-C,0
45,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2009245800001,20092458,20092458,mother,father,M-F,1
46,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005604200002,2005604200001,20056042,child,father,F-C,1
47,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,225566900001,2255669,2255669,mother,father,M-F,1
48,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,405795100001,405795100002,4057951,father,child,F-C,1
49,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006341300002,20063413,20063413,child,mother,M-C,1
50,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005642400001,20056424,20056424,father,mother,M-F,1
51,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,14973300003,149733,149733,child,mother,M-C,1
52,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2008788800002,2008788800003,20087888,child,child,siblings,1
53,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2003581800003,2003581800002,20035818,child,child,siblings,1
54,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005793300002,20057933,20057933,child,father,F-C,1
55,,,1,1,5,1,0,0,0,0,1,0,0,0,1,1,20073017,2007301700001,20073017,father,mother,M-F,1
56,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006960800002,2006960800003,20069608,child,child,siblings,1
57,,,1,1,3,1,0,0,0,0,0,0,0,0,1,0.8,2003349200003,2003349200001,20033492,child,father,F-C,1
58,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,479300003,4793,4793,child,mother,M-C,1
59,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003526600003,2003526600001,20035266,child,mother,M-C,1
60,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2009245800004,20092458,20092458,child,father,F-C,1
61,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,22175800002,22175800001,221758,child,mother,M-C,1
62,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,821042100002,821042100003,8210421,child,child,siblings,1
63,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,255230,25523000005,255230,father,child,F-C,1
64,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,203852200003,203852200001,2038522,child,mother,M-C,1
65,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,8269554,826955400001,8269554,father,mother,M-F,1
66,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20057516,2005751600001,20057516,father,mother,M-F,1
67,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005750500003,2005750500004,20057505,child,child,siblings,1
68,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003361400003,20033614,20033614,child,father,F-C,1
69,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005987400003,2005987400001,20059874,child,mother,M-C,1
70,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005940000002,20059400,20059400,child,father,F-C,1
71,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006405900002,2006405900003,20064059,child,child,siblings,1
72,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2009163500003,20091635,20091635,child,mother,M-C,1
73,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20037434,2003743400002,20037434,father,child,F-C,1
74,,,1,1,5,1,0,0,0,0,0,1,0,0,1,1,2005600100002,2005600100003,20056001,child,child,siblings,1
75,,,1,1,4,1,0,0,0,1,0,0,1,0,1,0.9,20037844,2003784400002,20037844,mother,child,M-C,1
76,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20033463,2003346300001,20033463,father,mother,M-F,1
77,,,1,1,2,1,0,0,0,0,0,0,0,0,1,0.7,20034484,2003448400002,20034484,mother,child,M-C,1
78,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005600900004,2005600900002,20056009,child,child,siblings,1
79,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006927900001,2006927900003,20069279,mother,child,M-C,1
80,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,534780500001,534780500004,5347805,mother,child,M-C,1
81,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005643500001,2005643500002,20056435,father,child,F-C,1
82,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,2005681400002,2005681400003,20056814,child,child,siblings,0
83,,,1,1,4,1,0,0,0,1,0,0,0,0,1,0.9,1000286100004,1000286100002,10002861,child,child,siblings,1
84,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,9749638,974963800001,9749638,father,mother,M-F,1
85,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006315300002,20063153,20063153,child,mother,M-C,1
86,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2005830500003,2005830500002,20058305,child,child,siblings,1
87,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0,2007055400002,2007055400004,20070554,child,child,siblings,0
88,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2008926300003,2008926300001,20089263,child,father,F-C,1
89,,,1,2,4,1,0,0,0,0,0,0,0,0,1,0.9,299187200001,2991872,2991872,child,mother,M-C,1
90,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2255669,225566900002,2255669,father,child,F-C,1
91,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,935264200003,9352642,9352642,child,father,F-C,1
92,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2005626500001,2005626500002,20056265,father,child,F-C,1
93,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,203852200002,2038522,2038522,child,father,F-C,1
94,,,0,1,5,1,0,0,0,0,1,0,0,0,1,0.5,247079800001,247079800002,2470798,mother,child,M-C,0
95,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003516800002,20035168,20035168,child,mother,M-C,1
96,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20037423,2003742300002,20037423,mother,child,M-C,1
97,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20057062,2005706200003,20057062,mother,child,M-C,1
98,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,30185480,3018548000002,30185480,father,child,F-C,1
99,,,1,1,4,1,0,0,0,1,0,0,0,0,1,0.9,2006097900002,20060979,20060979,child,father,F-C,1
100,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005698500003,2005698500002,20056985,child,child,siblings,1
101,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,20091635,2009163500003,20091635,mother,child,M-C,1
102,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2003361400001,2003361400004,20033614,mother,child,M-C,1
103,,,1,1,2,0,0,0,0,0,1,0,0,0,1,0.7,1590700002,1590700001,15907,child,father,F-C,1
104,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2007375400005,2007375400001,20073754,child,mother,M-C,1
105,,,1,1,5,1,0,0,0,0,1,0,1,0,1,1,20062120,2006212000002,20062120,mother,child,M-C,1
106,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005854300004,2005854300005,20058543,child,child,siblings,1
107,,,1,1,5,0,0,0,0,1,0,0,1,0,1,1,2008645500003,2008645500004,20086455,child,child,siblings,0
108,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,405795100002,405795100001,4057951,child,father,F-C,1
109,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,135807,13580700002,135807,father,child,F-C,0
110,,,1,1,5,1,0,1,0,0,0,0,0,0,1,1,20059570,2005957000004,20059570,father,child,F-C,1
111,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0,2007055400002,2007055400003,20070554,child,child,siblings,0
112,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2005826800004,2005826800001,20058268,child,mother,M-C,1
113,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20035168,2003516800002,20035168,mother,child,M-C,1
114,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006023500002,2006023500003,20060235,child,child,siblings,1
115,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2005626500002,20056265,20056265,child,mother,M-C,1
116,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,974963800001,9749638,9749638,mother,father,M-F,1
117,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006563600005,2006563600001,20065636,child,mother,M-C,1
118,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005642400002,2005642400001,20056424,child,father,F-C,1
119,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,632399100003,632399100002,6323991,child,child,siblings,1
120,,,0,1,5,1,0,0,0,1,0,0,1,0,1,0,2007375400002,2007375400005,20073754,child,child,siblings,0
121,,,1,5,1,1,0,0,0,0,0,0,0,0,1,0.6,20070044,2007004400002,20070044,mother,child,M-C,0
122,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006367100003,20063671,20063671,child,father,F-C,1
123,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,592862400002,592862400001,5928624,child,mother,M-C,1
124,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,200566160002,2005661600005,20056616,child,child,siblings,1
125,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006450500003,2006450500002,20064505,child,child,siblings,1
126,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006321000002,2006321000001,20063210,child,mother,M-C,1
127,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,8516142,851614200001,8516142,father,mother,M-F,1
128,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20062128,2006212800004,20062128,father,child,F-C,1
129,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,20058597,2005859700001,20058597,father,child,F-C,1
130,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2003332600003,2003332600002,20033326,child,child,siblings,1
131,,,1,2,5,1,0,0,0,1,0,0,1,0,1,1,2005826800003,2005826800005,20058268,child,child,siblings,1
132,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2007004400002,2007004400003,20070044,child,child,siblings,1
133,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,25523000004,25523000005,255230,child,child,siblings,1
134,,,1,1,5,1,0,0,0,1,1,0,1,0,1,1,2007111400001,2007111400003,20071114,father,child,F-C,0
135,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20037559,2003755900002,20037559,mother,child,M-C,1
136,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005639900002,2005639900001,20056399,child,father,F-C,1
137,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006244200001,2006244200002,20062442,father,child,F-C,1
138,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006652300002,20066523,20066523,child,father,F-C,1
139,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,524541900002,524541900003,5245419,child,child,siblings,1
140,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006212000001,20062120,20062120,father,mother,M-F,1
141,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20084150,2008415000001,20084150,father,mother,M-F,1
142,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,19003400002,19003400001,190034,child,mother,M-C,1
143,,,1,1,4,0,0,0,0,0,0,1,0,0,1,0.9,2008967600002,2008967600004,20089676,child,child,siblings,1
144,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2008652700001,20086527,20086527,mother,father,M-F,1
145,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003336700001,20033367,20033367,mother,father,M-F,1
146,,,1,1,4,0,0,0,0,0,0,0,1,0,1,0.9,2006606700003,2006606700001,20066067,child,mother,M-C,1
147,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006341300003,20063413,20063413,child,mother,M-C,1
148,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20069279,2006927900003,20069279,father,child,F-C,1
149,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005965100001,20059651,20059651,father,mother,M-F,1
150,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2005759000001,2005759000002,20057590,mother,child,M-C,1
151,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003492900001,2003492900002,20034929,father,child,F-C,1
152,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,489733800003,489733800004,4897338,child,child,siblings,0
153,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20085821,2008582100003,20085821,father,child,F-C,1
154,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005706200003,2005706200002,20057062,child,child,siblings,1
155,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003742300003,2003742300002,20037423,child,child,siblings,1
156,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2005604200001,2005604200004,20056042,father,child,F-C,1
157,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,3018545600004,3018545600001,30185456,child,mother,M-C,0
158,,,1,1,5,1,0,0,0,0,1,0,0,0,1,1,2005971600001,20059716,20059716,mother,father,M-F,1
159,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,25523000001,25523000003,255230,mother,child,M-C,1
160,,,1,1,5,1,1,0,0,0,1,0,0,0,1,1,2005706200001,2005706200003,20057062,father,child,F-C,1
161,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003634000001,2003634000005,20036340,father,child,F-C,1
162,,,1,5,1,1,0,0,0,0,0,0,0,0,1,0.6,2005957000001,2005957000002,20059570,mother,child,M-C,0
163,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2005611700004,20056117,20056117,child,father,F-C,1
