Id,Label,timeset,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,weight,person1,person2,household,sourcerole,targetrole,relation,modularity_class
164,,,1,1,1,0,1,0,0,0,0,0,0,0,1,0.6,20034486,2003448600002,20034486,mother,child,M-C,1
165,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,9447989,944798900001,9447989,father,mother,M-F,1
166,,,1,1,5,1,0,1,0,0,0,0,0,0,1,1,287468900002,287468900003,2874689,father,child,F-C,1
167,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2006882500002,2006882500003,20068825,child,child,siblings,1
168,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,61477600001,61477600003,614776,mother,child,M-C,1
169,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20067000,2006700000001,20067000,father,mother,M-F,1
170,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,382500002,382500001,3825,child,father,F-C,1
171,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,534780500004,5347805,5347805,child,father,F-C,1
172,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,9571866,957186600001,9571866,mother,father,M-F,1
173,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005940000001,20059400,20059400,mother,father,M-F,1
174,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20067864,2006786400003,20067864,father,child,F-C,1
175,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20070116,2007011600001,20070116,mother,father,M-F,1
176,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,25523000001,255230,255230,mother,father,M-F,1
177,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,21362500001,213625,213625,father,mother,M-F,1
178,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003587700004,20035877,20035877,child,mother,M-C,1
179,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,487509,48750900002,487509,father,child,F-C,1
180,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,31875200001,31875200003,318752,father,child,F-C,1
181,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20062605,2006260500003,20062605,father,child,F-C,1
182,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20035528,2003552800002,20035528,mother,child,M-C,1
183,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,145417200003,1454172,1454172,child,father,F-C,1
184,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008582100003,20085821,20085821,child,father,F-C,1
185,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,13580700001,135807,135807,mother,father,M-F,1
186,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,856990800001,856990800003,8569908,father,child,F-C,1
187,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2008695400004,20086954,20086954,child,father,F-C,1
188,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,632399100004,632399100001,6323991,child,father,F-C,1
189,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005607300001,20056073,20056073,father,mother,M-F,1
190,,,1,5,1,1,0,0,0,0,0,0,0,0,1,0.6,10002760,1000276000003,10002760,father,child,F-C,0
191,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2008926300002,2008926300001,20089263,child,father,F-C,1
192,,,1,1,5,1,0,0,0,0,1,0,1,0,1,1,2005620800002,2005620800003,20056208,child,child,siblings,1
193,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006152300001,20061523,20061523,mother,father,M-F,1
194,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006606700002,2006606700001,20066067,child,mother,M-C,1
195,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,856990800002,8569908,8569908,child,mother,M-C,1
196,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,25523000003,25523000005,255230,child,child,siblings,1
197,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005661600005,2005661600003,20056616,child,child,siblings,1
198,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006097900005,2006097900004,20060979,child,child,siblings,1
199,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20035966,2003596600002,20035966,mother,child,M-C,1
200,,,1,1,5,1,0,0,0,0,1,0,0,0,1,1,2003361400001,20033614,20033614,mother,father,M-F,1
201,,,1,3,3,1,0,0,0,0,0,0,0,0,1,0.8,20089990,2008999000003,20089990,father,child,F-C,1
202,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,546156500001,546156500003,5461565,father,child,F-C,1
203,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20063275,2006327500001,20063275,mother,father,M-F,1
204,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006817300001,2006817300003,20068173,father,child,F-C,1
205,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006311600004,2006311600001,20063116,child,mother,M-C,1
206,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,2006563600005,2006563600002,20065636,child,child,siblings,1
207,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,1000276000003,10002760,10002760,child,father,F-C,1
208,,,1,1,5,1,0,1,0,1,1,0,0,0,1,1,2005944300001,2005944300002,20059443,father,child,F-C,0
209,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2003361400001,2003361400002,20033614,mother,child,M-C,1
210,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,61477600001,614776,614776,mother,father,M-F,1
211,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20062397,2006239700002,20062397,mother,child,M-C,1
212,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20062442,2006244200001,20062442,mother,father,M-F,1
213,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003742300004,2003742300002,20037423,child,child,siblings,1
214,,,1,1,5,1,0,0,0,0,1,0,1,0,1,1,20087888,2008788800001,20087888,father,mother,M-F,1
215,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003448600003,2003448600002,20034486,child,child,siblings,1
216,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,200566160002,2005661600001,20056616,child,mother,M-C,1
217,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,48750900001,48750900002,487509,mother,child,M-C,1
218,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,479300002,4793,4793,child,mother,M-C,0
219,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20056197,2005619700003,20056197,mother,child,M-C,1
220,,,1,1,5,1,0,1,0,1,0,1,0,0,1,1,2003784400002,2003784400003,20037844,child,child,siblings,0
221,,,1,1,5,0,0,0,0,0,0,0,1,0,1,1,2003637200003,2003637200001,20036372,child,father,F-C,0
222,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20035169,2003516900001,20035169,father,mother,M-F,1
223,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003336700003,2003336700002,20033367,child,child,siblings,1
224,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003335400003,2003335400001,20033354,child,father,F-C,1
225,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,239818000001,239818000003,2398180,father,child,F-C,1
226,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008415000002,2008415000001,20084150,child,mother,M-C,1
227,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,484500001,484500002,4845,mother,child,M-C,1
228,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2005661600001,2005661600004,20056616,mother,child,M-C,1
229,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,751825,75182500001,751825,mother,father,M-F,1
230,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,200566160002,2005661600003,20056616,child,child,siblings,1
231,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2003348800003,20033488,20033488,child,father,F-C,1
232,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,2006563600002,2006563600004,20065636,child,child,siblings,1
233,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006229700003,20062297,20062297,child,father,F-C,1
234,,,1,1,5,1,0,1,0,0,0,0,0,0,1,1,8210421,821042100002,8210421,father,child,F-C,1
235,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20061523,2006152300002,20061523,father,child,F-C,1
236,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,10002760,1000276000002,10002760,father,child,F-C,1
237,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,2005680000001,2005680000003,20056800,father,child,F-C,1
238,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,27404600003,27404600001,274046,child,mother,M-C,1
239,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006960800001,2006960800003,20069608,mother,child,M-C,1
240,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,965486900001,965486900006,9654869,mother,child,M-C,1
241,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,489733800002,489733800004,4897338,child,child,siblings,0
242,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2005826800002,2005826800003,20058268,child,child,siblings,1
243,,,1,1,5,1,0,1,0,0,0,0,0,0,1,1,2003345100003,2003345100001,20033451,child,father,F-C,1
244,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005643500002,2005643500003,20056435,child,child,siblings,1
245,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005879000001,2005879000002,20058790,mother,child,M-C,1
246,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20056009,2005600900003,20056009,father,child,F-C,1
247,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,200566160002,20056616,20056616,child,father,F-C,1
248,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2003361400002,2003361400004,20033614,child,child,siblings,1
249,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2006260500001,2006260500002,20062605,mother,child,M-C,1
250,,,0,1,3,1,0,0,0,0,0,0,0,0,1,0.3,145417200003,145417200002,1454172,child,child,siblings,1
251,,,1,5,1,1,0,0,0,0,0,0,0,0,1,0.6,2006123600002,20061236,20061236,child,father,F-C,0
252,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,467867000001,4678670,4678670,mother,father,M-F,1
253,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,821042100001,821042100004,8210421,mother,child,M-C,1
254,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2007004400001,2007004400003,20070044,father,child,F-C,1
255,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,20062128,2006212800003,20062128,father,child,F-C,1
256,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,723543,72354300001,723543,father,mother,M-F,1
257,,,1,1,4,1,0,1,0,0,0,0,1,0,1,0.9,2006405900003,2006405900002,20064059,child,child,siblings,1
258,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,18014700002,180147,180147,child,father,F-C,1
259,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,143220600002,143220600003,1432206,child,child,siblings,1
260,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,13580700001,13580700002,135807,mother,child,M-C,1
261,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003587700001,20035877,20035877,father,mother,M-F,1
262,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008967600001,2008967600003,20089676,mother,child,M-C,1
263,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008415000001,20084150,20084150,mother,father,M-F,1
264,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20068540,2006854000003,20068540,mother,child,M-C,1
265,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20071116,2007111600002,20071116,father,child,F-C,1
266,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,93279200003,93279200001,932792,child,father,F-C,1
267,,,1,1,4,1,0,0,0,1,0,0,1,0,1,0.9,20058305,2005830500002,20058305,mother,child,M-C,1
268,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20070554,2007055400001,20070554,mother,father,M-F,1
269,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2007111600001,20071116,20071116,mother,father,M-F,1
270,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,2008645500002,2008645500003,20086455,child,child,siblings,1
271,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005854300002,2005854300003,20058543,child,child,siblings,1
272,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,239818000002,2398180,2398180,child,mother,M-C,1
273,,,1,1,5,1,0,0,1,1,0,0,0,0,1,1,614197900002,614197900004,6141979,child,child,siblings,1
274,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2008949600001,2008949600003,20089496,mother,child,M-C,1
275,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2009163500002,2009163500003,20091635,child,child,siblings,1
276,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,27279100001,272791,272791,mother,father,M-F,1
277,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,225566900003,2255669,2255669,child,father,F-C,1
278,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,758393500002,7583935,7583935,child,father,F-C,1
279,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,654020900003,654020900002,6540209,child,child,siblings,1
280,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20067000,2006700000002,20067000,father,child,F-C,1
281,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2005646600003,2005646600001,20056466,child,mother,M-C,1
282,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2008582100002,2008582100003,20085821,child,child,siblings,1
283,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,5559980,555998000001,5559980,mother,father,M-F,1
284,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,20058305,2005830500001,20058305,mother,father,M-F,1
285,,,1,1,2,1,0,0,0,0,1,0,1,0,1,0.7,20063671,2006367100001,20063671,father,mother,M-F,1
286,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,935264200001,935264200002,9352642,mother,child,M-C,1
287,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0,2007055400002,2007055400001,20070554,child,father,F-C,0
288,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005661600005,2005661600004,20056616,child,child,siblings,1
289,,,1,1,5,1,0,0,0,0,0,0,1,0,1,1,2008695400004,2008695400005,20086954,child,child,siblings,1
290,,,1,1,2,1,0,0,0,0,0,0,0,0,1,0.7,22175800001,221758,221758,mother,father,M-F,1
291,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003378300001,20033783,20033783,mother,father,M-F,1
292,,,1,1,5,1,0,0,0,1,1,0,0,0,1,1,2003349200001,2003349200002,20033492,father,child,F-C,1
293,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,892028,89202800002,892028,father,child,F-C,1
294,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,180147,18014700001,180147,father,mother,M-F,1
295,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,6323991,632399100001,6323991,mother,father,M-F,1
296,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,9935357,993535700002,9935357,father,child,F-C,1
297,,,1,5,1,1,0,0,0,0,0,0,0,0,1,0.6,2009014400002,2009014400004,20090144,child,child,siblings,0
298,,,0,1,4,1,0,0,0,0,0,0,0,0,1,0.4,2003552000003,2003552000002,20035520,child,child,siblings,1
299,,,0,1,5,1,0,0,0,1,0,0,0,0,1,0.5,2006490200003,2006490200002,20064902,child,child,siblings,0
300,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005957000002,2005957000001,20059570,child,mother,M-C,1
301,,,1,1,5,1,0,0,0,1,1,0,1,0,1,1,2007111400001,2007111400002,20071114,father,child,F-C,0
302,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,20090144,2009014400003,20090144,father,child,F-C,1
303,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,632399100004,6323991,6323991,child,mother,M-C,1
304,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,293473,29347300002,293473,father,child,F-C,1
305,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003581800003,20035818,20035818,child,mother,M-C,1
306,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,9447989,944798900002,9447989,father,child,F-C,1
307,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,2005810900003,2005810900002,20058109,child,child,siblings,0
308,,,1,1,3,1,0,0,0,0,0,0,0,0,1,0.8,2006015900002,2006015900001,20060159,child,mother,M-C,1
309,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,20037844,2003784400001,20037844,mother,father,M-F,1
310,,,1,1,5,1,0,0,0,1,0,0,0,0,1,1,20064084,2006408400002,20064084,father,child,F-C,1
311,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003587700003,2003587700001,20035877,child,father,F-C,1
312,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,160282300002,160282300003,1602823,child,child,siblings,1
313,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,243948000001,2439480,2439480,mother,father,M-F,0
314,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,484500001,4845,4845,mother,father,M-F,1
315,,,1,5,5,1,0,0,0,0,0,0,0,0,1,1,2003552000003,20035520,20035520,child,father,F-C,1
316,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2003743000002,20037430,20037430,child,father,F-C,1
317,,,0,1,5,1,0,0,0,0,0,0,0,0,1,0.5,2006110200002,2006110200001,20061102,child,mother,M-C,0
318,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20034486,2003448600001,20034486,mother,father,M-F,1
319,,,1,1,5,1,0,0,0,0,1,0,1,0,1,1,20062120,2006212000003,20062120,mother,child,M-C,1
320,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,368626100001,368626100002,3686261,mother,child,M-C,1
321,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,2005646600001,2005646600002,20056466,mother,child,M-C,1
322,,,1,1,4,1,0,0,0,0,1,0,0,0,1,0.9,2003361400002,20033614,20033614,child,father,F-C,1
323,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006927900003,2006927900001,20069279,child,mother,M-C,1
324,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,2005751600003,2005751600001,20057516,child,mother,M-C,1
325,,,1,1,3,1,0,0,0,0,0,0,0,0,1,0.8,232572900003,232572900002,2325729,child,child,siblings,1
326,,,1,1,5,1,0,0,0,1,0,0,1,0,1,1,20059874,2005987400003,20059874,father,child,F-C,1
327,,,1,1,3,1,0,0,0,0,0,0,0,0,1,0.8,2003349200002,2003349200004,20033492,child,child,siblings,1
328,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2006262100001,20062621,20062621,father,mother,M-F,1
329,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,20056422,2005642200002,20056422,father,child,F-C,1
330,,,1,1,5,1,0,0,0,0,0,0,0,0,1,1,840070500002,840070500001,8400705,mother,father,M-F,1
331,,,1,1,4,1,0,0,0,0,0,0,0,0,1,0.9,2009140200001,2009140200002,20091402,mother,child,M-C,1
