Id,Label,timeset,person1,person2,touch,frequency,duration,loc_home,loc_work,loc_school,loc_kindergarden,loc_transport,loc_leisure,loc_grandparents,loc_other,loc_missing,betweenhhmembers,household,weight,modularity_class
249,,,20035877,3018574901666,0,2,2,0,0,0,0,0,1,0,0,0,0,20035877,0.2,2
250,,,2325729,3018574900618,1,2,2,0,1,0,0,0,0,0,0,0,0,2325729,0.7,11
251,,,2009014400004,3018574915291,0,1,4,0,0,1,0,0,0,0,0,0,0,20090144,0.4,7
252,,,2009012100003,3018574915179,0,1,5,0,0,1,0,0,0,0,0,0,0,20090121,0.5,7
253,,,20036340,3018574901724,1,4,4,1,0,0,0,0,0,0,0,0,0,20036340,0.9,14
254,,,2003492900002,2003492900001,1,1,4,1,0,0,0,0,0,0,0,0,1,20034929,0.9,0
255,,,2005759000001,3018574910875,1,4,2,0,1,0,0,0,0,0,0,0,0,20057590,0.7,11
256,,,2005639900001,2005639900002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056399,1,10
257,,,2003742300001,3018574909626,0,4,4,1,0,0,0,0,0,0,0,0,0,20037423,0.4,1
258,,,619207600001,3018574907028,1,2,4,0,0,0,0,0,1,0,0,0,0,6192076,0.9,2
259,,,20060159,2006015900001,0,1,3,1,0,0,0,0,0,0,0,0,1,20060159,0.3,0
260,,,20057505,3018574902178,1,2,3,0,0,0,0,0,0,0,1,0,0,20057505,0.8,14
261,,,120537,12053700001,1,1,4,1,0,0,0,0,0,0,0,0,1,120537,0.9,0
262,,,5245419,3018574900784,0,3,3,0,0,0,0,0,0,0,1,0,0,5245419,0.3,1
263,,,2003633800001,20036338,1,1,5,1,0,0,0,1,0,0,1,0,1,20036338,1,6
264,,,2007301700002,3018574914471,1,1,4,0,0,1,0,0,0,0,0,0,0,20073017,0.9,12
265,,,2006674700003,3018574913746,1,1,5,0,0,1,0,0,0,0,0,0,0,20066747,1,3
266,,,2006403800003,3018574913210,1,3,5,1,0,0,0,0,0,0,0,0,0,20064038,1,14
267,,,2003336700002,3018574908434,0,5,1,0,0,0,0,1,0,0,0,0,0,20033367,0.1,6
268,,,856990800003,8569908,1,1,4,1,0,0,0,0,0,0,0,0,1,8569908,0.9,0
269,,,2003634000003,2003634000004,1,1,5,1,0,0,0,0,0,0,0,0,1,20036340,1,10
270,,,20062027,3018574902772,1,4,4,0,0,0,0,0,0,0,1,0,0,20062027,0.9,14
271,,,20064084,3018574903111,1,3,3,1,0,0,0,0,0,0,0,0,0,20064084,0.8,14
272,,,20057015,3018574902117,1,3,4,1,0,0,0,0,0,0,0,0,0,20057015,0.9,14
273,,,555998000003,3018574906802,1,2,3,0,0,1,0,0,0,0,0,0,0,5559980,0.8,8
274,,,1000257000001,3018574907964,1,1,2,0,1,0,0,0,0,0,0,0,0,10002570,0.7,11
275,,,614197900004,3018574907006,0,1,3,0,0,0,0,0,0,0,1,0,0,6141979,0.3,1
276,,,20086455,3018574903608,0,5,2,0,0,0,0,0,0,0,1,0,0,20086455,0.2,1
277,,,7737833,3018574900955,0,1,2,0,0,1,0,0,0,0,0,0,0,7737833,0,8
278,,,935264200001,3018574907653,1,4,5,0,0,0,0,0,0,0,1,0,0,9352642,1,14
279,,,2003346300003,2003346300002,1,1,4,1,0,0,0,0,0,0,0,0,1,20033463,0.9,0
280,,,3491228,3018574900691,1,2,1,0,1,0,0,0,0,0,0,0,0,3491228,0.6,11
281,,,20059570,3018574902569,0,3,4,0,0,1,0,0,0,0,0,0,0,20059570,0.4,7
282,,,20064059,3018574903096,0,3,3,1,0,0,0,0,0,0,0,0,0,20064059,0.3,1
283,,,2003332500002,3018574908296,1,3,5,0,0,0,0,0,1,0,0,0,0,20033325,1,2
284,,,304229000003,3018574906301,0,1,5,0,0,1,0,0,0,0,0,0,0,3042290,0.5,7
285,,,2006321000002,3018574912801,1,3,1,0,0,0,0,0,0,0,1,0,0,20063210,0.6,14
286,,,2005826800001,3018574911112,0,5,1,0,0,0,0,0,0,0,1,0,0,20058268,0.1,5
287,,,20056616,2005661600001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056616,1,10
288,,,2003361400002,3018574908772,0,3,1,0,0,0,0,0,0,0,1,0,0,20033614,0.1,4
289,,,18014700002,3018574904382,0,3,2,0,0,1,0,0,0,0,0,0,0,180147,0.2,8
290,,,2006311600001,3018574912765,1,1,5,0,1,0,0,0,0,0,0,0,0,20063116,1,11
291,,,2003634400002,3018574909592,1,3,4,0,0,0,0,0,0,0,1,0,0,20036344,0.9,14
292,,,20058682,2005868200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20058682,1,10
293,,,20064038,3018574903094,0,4,2,0,0,0,0,0,0,0,1,0,0,20064038,0.2,1
294,,,2007382000001,3018574914550,1,1,5,0,1,0,0,0,0,0,0,0,0,20073820,1,11
295,,,143220600002,3018574905673,1,2,4,0,0,0,0,0,0,0,1,0,0,1432206,0.9,14
296,,,2006260500005,2006260500004,1,1,5,1,0,0,0,0,0,0,0,0,1,20062605,1,10
297,,,2009163500003,3018574915426,0,1,4,0,0,1,0,0,0,0,0,0,0,20091635,0.4,7
298,,,2008949600003,3018574914985,1,4,1,0,0,0,0,0,0,0,1,0,0,20089496,0.6,14
299,,,2005701500004,3018574910665,1,4,3,0,0,0,0,0,0,0,1,0,0,20057015,0.8,14
300,,,2009163500001,3018574915359,0,1,4,0,1,0,0,0,0,0,0,0,0,20091635,0.4,11
301,,,25523000004,25523000003,1,1,4,1,0,0,0,0,0,0,0,0,1,255230,0.9,0
302,,,2006944500001,3018574914083,1,4,5,0,0,0,0,0,1,0,0,0,0,20069445,1,2
303,,,2003378300002,3018574908870,1,1,5,0,0,1,0,0,0,0,0,0,0,20033783,1,3
304,,,4793,3018574900016,1,3,4,0,0,0,0,0,1,0,0,0,0,4793,0.9,2
305,,,2006674700003,3018574913768,0,1,3,0,0,1,0,0,0,0,0,0,0,20066747,0.3,8
306,,,247079800003,3018574906149,1,1,4,0,0,1,0,0,0,0,0,0,0,2470798,0.9,12
307,,,20064902,2006490200002,1,1,5,1,0,0,0,0,0,0,0,0,1,20064902,1,10
308,,,3018545600002,3018574915695,0,1,5,0,0,1,0,0,0,0,0,0,0,30185456,0,8
309,,,2006171000003,2006171000001,1,1,4,1,0,0,0,0,0,0,0,0,1,20061710,0.9,0
310,,,840070500001,840070500004,1,1,5,1,0,0,0,1,1,0,1,0,1,8400705,1,6
311,,,20036372,3018574901755,0,2,5,0,0,0,0,0,1,0,1,0,0,20036372,0.5,2
312,,,1000273800003,3018574908039,0,2,3,0,0,1,0,0,0,0,0,0,0,10002738,0.3,8
313,,,33980300001,3018574904939,0,3,4,0,0,0,0,0,0,0,0,1,0,339803,0.4,13
314,,,2008926300003,3018574914956,1,2,5,0,0,0,1,0,0,0,0,0,0,20089263,1,12
315,,,2006260500001,3018574912571,0,5,2,0,0,0,0,1,0,0,0,0,0,20062605,0.2,6
316,,,2006408400001,3018574913273,0,1,5,0,0,1,0,0,0,0,0,0,0,20064084,0,8
317,,,2006109700004,3018574912219,1,1,4,0,0,1,0,0,0,0,0,0,0,20061097,0.9,12
318,,,2006260500002,3018574912586,1,2,4,0,0,0,0,0,1,0,0,0,0,20062605,0.9,2
319,,,2006260500002,3018574912584,1,2,4,0,0,0,0,0,1,0,0,0,0,20062605,0.9,2
320,,,2003587700004,3018574909433,1,2,3,0,0,0,0,0,0,0,1,0,0,20035877,0.8,14
321,,,2003348800002,2003348800001,1,1,4,1,0,0,0,0,0,0,0,0,1,20033488,0.9,0
322,,,2006563600001,3018574913478,1,4,3,0,1,0,0,0,0,0,0,0,0,20065636,0.8,11
323,,,145417200002,145417200003,0,1,2,1,0,0,0,0,0,0,0,0,1,1454172,0.2,0
324,,,2008967600004,3018574915041,0,1,4,0,0,1,0,0,0,0,0,0,0,20089676,0.4,7
325,,,2008652700002,3018574914739,1,1,5,0,0,0,1,0,0,0,0,0,0,20086527,1,12
326,,,2006405900003,3018574913251,1,1,5,0,0,1,0,0,0,0,0,0,0,20064059,1,3
327,,,20037434,3018574901810,0,2,4,0,1,0,0,0,0,0,0,0,0,20037434,0.4,11
328,,,2005789800001,3018574910962,1,2,5,0,0,0,1,0,0,0,0,0,0,20057898,1,12
329,,,20065636,2006563600003,1,1,5,1,0,0,0,0,0,0,0,0,1,20065636,1,10
330,,,2005810900002,3018574911091,1,2,1,0,0,0,0,0,0,0,1,0,0,20058109,0.6,14
331,,,2005691400002,3018574910500,1,2,5,0,0,1,0,0,0,0,0,0,0,20056914,1,3
332,,,1000286100004,3018574908163,1,2,2,0,0,1,0,0,0,0,0,0,0,10002861,0.7,8
333,,,2006344100003,20063441,1,1,5,1,0,0,0,1,0,0,1,0,1,20063441,1,6
334,,,592862400001,3018574906821,0,1,3,0,1,0,0,0,0,0,0,0,0,5928624,0.3,9
335,,,751825,3018574900417,1,3,4,0,0,0,0,0,1,0,0,0,0,751825,0.9,2
336,,,142164600005,3018574905635,1,4,3,0,0,0,0,0,0,1,0,0,0,1421646,0.8,6
337,,,1000276000002,3018574908089,1,1,5,0,0,1,0,0,0,0,0,0,0,10002760,1,3
338,,,2006325100002,3018574912861,1,3,2,1,0,0,0,0,0,0,0,0,0,20063251,0.7,14
339,,,2006367300003,3018574913149,1,1,2,0,0,1,0,0,0,0,0,0,0,20063673,0.7,8
340,,,72354300003,3018574905347,0,5,3,1,0,0,0,0,0,0,0,0,0,723543,0.3,1
341,,,27404600002,3018574904716,0,1,5,0,0,1,0,0,0,0,0,0,0,274046,0.5,7
342,,,2005661600005,3018574910410,1,3,4,0,0,0,0,0,0,0,1,0,0,20056616,0.9,14
343,,,2003538300003,3018574909213,1,1,5,0,0,1,0,0,0,0,0,0,0,20035383,1,3
344,,,2398180,3018574900632,0,2,3,0,1,0,0,0,0,0,0,0,0,2398180,0.3,9
345,,,143220600001,3018574905655,0,4,1,0,0,0,0,0,0,0,1,0,0,1432206,0.1,4
346,,,2006089100002,3018574912052,0,1,5,0,0,1,0,0,0,0,0,0,0,20060891,0.5,7
347,,,2006408400001,3018574913270,0,2,1,0,0,0,1,0,0,0,0,0,0,20064084,0.1,12
348,,,2006048900002,3018574911998,0,1,4,0,0,1,0,0,0,0,0,0,0,20060489,0.4,7
349,,,2005611700001,2005611700003,1,1,5,1,0,0,0,0,0,0,0,0,1,20056117,1,10
350,,,89202800003,3018574905454,0,4,1,0,0,1,0,0,0,0,0,0,0,892028,0.1,8
351,,,2006367300001,20063673,1,1,3,1,0,0,0,0,0,0,0,0,1,20063673,0.8,0
352,,,2003332500002,2003332500001,1,1,5,1,0,0,0,0,1,0,0,0,1,20033325,1,2
353,,,200566160002,3018574905844,0,3,5,1,0,0,0,0,0,0,0,0,0,20056616,0.5,1
354,,,207475,3018574900114,1,3,4,0,0,0,0,0,1,0,0,0,0,207475,0.9,2
355,,,2008949600001,3018574914961,0,4,1,0,0,0,0,0,0,0,1,0,0,20089496,0.1,4
356,,,2006563600001,3018574913495,1,3,1,0,0,0,0,0,0,0,1,0,0,20065636,0.6,14
357,,,2006110200003,2006110200002,0,1,5,1,0,0,0,0,0,0,0,0,1,20061102,0.5,0
358,,,2006367100004,3018574913082,1,2,4,0,0,0,0,0,0,0,1,0,0,20063671,0.9,14
359,,,142164600002,3018574905545,1,1,2,0,0,0,0,0,1,0,0,0,0,1421646,0.7,2
360,,,2005879000001,3018574911314,0,5,3,0,0,0,0,0,1,0,0,0,0,20058790,0.3,2
361,,,20068825,3018574903340,1,5,5,0,0,0,0,0,0,0,1,0,0,20068825,1,14
362,,,2003342600003,3018574908474,0,5,1,0,0,0,0,0,0,0,1,0,0,20033426,0.1,5
363,,,723543,3018574900414,0,3,4,0,1,0,0,0,0,0,0,0,0,723543,0.4,9
364,,,2008695400004,2008695400003,1,1,5,1,0,0,0,0,0,0,1,0,1,20086954,1,0
365,,,2003330600002,3018574908172,1,2,5,0,0,0,0,0,0,0,1,0,0,20033306,1,14
366,,,2003332500004,2003332500002,1,1,5,1,0,0,0,0,0,0,0,0,1,20033325,1,10
367,,,5347805,3018574900792,1,1,5,1,0,0,0,0,0,0,0,0,0,5347805,1,14
368,,,9352642,935264200003,1,1,3,1,1,0,0,0,0,0,0,0,1,9352642,0.8,11
369,,,2003553200002,3018574909284,0,2,5,0,0,0,1,1,0,0,0,0,0,20035532,0.5,12
370,,,20069279,3018574903366,0,2,1,0,1,0,0,0,0,0,0,0,0,20069279,0.1,9
371,,,20059792,3018574902649,0,3,1,0,0,0,0,0,1,0,0,0,0,20059792,0.1,2
372,,,758393500001,758393500002,1,1,5,1,0,0,0,0,0,0,0,0,1,7583935,1,10
373,,,21362500002,3018574904433,0,2,4,0,0,0,0,0,0,0,1,0,0,213625,0.4,1
374,,,6192076,619207600003,1,1,5,1,0,0,0,0,0,0,0,0,1,6192076,1,10
375,,,167620700002,3018574905777,1,3,4,0,0,0,0,0,0,0,1,0,0,1676207,0.9,14
376,,,965486900001,965486900006,1,1,5,1,0,0,0,0,0,0,0,0,1,9654869,1,10
377,,,2003378300001,20033783,1,1,5,1,0,0,0,0,0,0,0,0,1,20033783,1,10
378,,,72354300002,72354300003,1,1,5,1,0,1,0,0,0,0,0,0,1,723543,1,3
379,,,2007374300001,3018574914480,1,1,4,1,0,0,0,0,0,0,0,0,0,20073743,0.9,14
380,,,2003538300002,3018574909201,0,2,3,1,0,0,0,0,0,0,0,0,0,20035383,0.3,1
381,,,405079700002,3018574906382,1,2,2,1,0,0,0,0,0,0,0,0,0,4050797,0.7,14
382,,,382500001,3018574903932,0,2,1,0,0,0,0,0,1,0,0,0,0,3825,0.1,2
383,,,2005845200001,3018574911227,0,1,5,0,0,0,0,0,0,0,1,0,0,20058452,0.5,1
384,,,20056914,3018574902086,0,2,4,0,0,0,0,0,1,0,0,0,0,20056914,0.4,2
385,,,944798900004,3018574907726,1,1,3,0,0,1,0,0,0,0,0,0,0,9447989,0.8,8
386,,,2009014400004,3018574915289,0,1,4,0,0,1,0,0,0,0,0,0,0,20090144,0.4,7
387,,,2003634000005,3018574909575,1,3,3,1,0,0,0,0,0,0,0,0,0,20036340,0.8,14
388,,,2007179500004,2007179500002,1,1,5,0,0,0,0,0,0,0,0,1,1,20071795,1,13
389,,,614197900003,614197900004,1,1,5,1,0,0,0,1,0,0,0,0,1,6141979,1,6
390,,,2006109700005,3018574912227,1,2,4,0,0,0,0,0,0,0,1,0,0,20061097,0.9,14
391,,,2007179500003,2007179500001,1,1,5,1,0,0,0,1,0,0,0,0,1,20071795,1,6
392,,,8516142,3018574901051,1,3,4,0,1,0,0,0,0,0,0,0,0,8516142,0.9,11
393,,,2005619700001,3018574910009,0,2,1,0,1,0,0,0,0,0,0,0,0,20056197,0.1,9
394,,,349122800002,3018574906341,1,1,5,0,0,1,0,0,0,0,0,0,0,3491228,1,3
395,,,20063210,3018574902941,0,1,2,1,0,0,0,0,0,0,1,0,0,20063210,0.2,1
396,,,2005797600001,3018574911007,0,5,1,0,1,0,0,1,0,0,0,0,0,20057976,0.1,6
397,,,489733800003,3018574906569,0,2,4,0,0,0,0,0,0,0,0,1,0,4897338,0.4,13
398,,,2008415000002,2008415000004,1,1,2,1,0,0,0,0,0,0,0,0,1,20084150,0.7,0
399,,,142164600002,3018574905552,1,4,3,0,0,0,0,0,0,0,1,0,0,1421646,0.8,14
400,,,2006325100002,3018574912867,1,3,4,1,0,0,0,0,0,0,1,0,0,20063251,0.9,14
401,,,2006244200002,2006244200001,1,1,5,1,0,0,0,0,0,0,0,0,1,20062442,1,10
402,,,2005639900002,3018574910158,0,3,3,1,0,0,0,0,0,0,0,0,0,20056399,0.3,1
403,,,20062442,3018574902871,0,2,2,1,0,0,0,0,0,0,0,0,0,20062442,0.2,1
404,,,2006960800001,3018574914102,1,2,4,1,0,0,0,0,0,0,0,0,0,20069608,0.9,14
405,,,119730,11973000002,1,1,4,1,0,0,0,0,0,0,0,0,1,119730,0.9,0
406,,,20070044,3018574903397,0,1,2,0,1,0,0,0,0,0,0,0,0,20070044,0.2,9
407,,,382500001,3825,1,1,5,1,0,0,0,0,0,0,0,0,1,3825,1,10
408,,,2003784400001,3018574909858,0,5,1,0,0,0,0,0,0,0,1,0,0,20037844,0.1,5
409,,,619207600001,619207600003,1,1,4,1,0,0,0,0,0,0,0,0,1,6192076,0.9,0
410,,,990436300002,3018574907920,0,1,5,0,0,1,0,0,0,0,0,0,0,9904363,0,8
411,,,2003361400002,3018574908761,0,5,5,0,0,0,0,0,1,0,0,0,0,20033614,0.5,2
412,,,2007004400003,2007004400002,1,1,5,1,0,0,0,0,0,0,0,0,1,20070044,1,10
413,,,2006325100002,20063251,1,1,5,1,0,0,0,0,0,0,1,0,1,20063251,1,0
414,,,2003783800002,2003783800001,1,0,0,1,0,0,0,1,0,0,0,0,1,20037838,0,6
415,,,2003345100003,3018574908544,1,1,5,0,0,1,0,0,0,0,0,0,0,20033451,1,3
416,,,2005600100001,3018574909909,0,2,2,0,1,0,0,0,0,0,0,0,0,20056001,0.2,9
417,,,2006563600004,3018574913564,0,3,5,0,0,0,0,0,0,0,1,0,0,20065636,0.5,1
418,,,2005879000003,3018574911378,0,5,2,0,0,0,0,0,0,0,1,0,0,20058790,0.2,1
419,,,160282300001,160282300003,1,1,5,1,0,0,0,0,0,0,0,0,1,1602823,1,10
420,,,20090144,2009014400003,1,1,5,1,0,0,0,1,0,0,0,0,1,20090144,1,6
421,,,20064902,3018574903122,0,2,3,0,1,0,0,0,0,0,0,0,0,20064902,0.3,9
422,,,2005620800001,2005620800002,1,1,5,1,0,0,0,0,0,0,0,0,1,20056208,1,10
423,,,2005600900004,3018574909952,1,2,0,1,0,0,0,0,0,0,0,0,0,20056009,0,1
424,,,974963800002,3018574907818,1,1,0,0,0,1,0,0,0,0,0,0,0,9749638,0,8
425,,,2006311600001,3018574912769,1,1,5,0,1,0,0,0,0,0,0,0,0,20063116,1,11
426,,,20062297,3018574902818,0,5,2,0,0,0,0,0,0,0,1,0,0,20062297,0.2,1
427,,,2005643500003,3018574910289,0,2,1,0,0,0,0,0,0,0,1,0,0,20056435,0.1,4
428,,,2006450500003,3018574913309,0,3,2,0,0,0,0,0,0,0,1,0,0,20064505,0.2,1
429,,,2003345100002,3018574908539,1,1,5,0,0,1,0,0,0,0,0,0,0,20033451,1,3
430,,,33980300002,3018574905012,1,2,5,0,0,0,0,0,0,1,0,0,0,339803,1,6
431,,,433450900001,3018574906434,0,3,4,0,1,0,0,0,0,0,0,0,0,4334509,0.4,9
432,,,20057976,3018574902275,0,5,4,0,0,0,0,0,1,0,0,0,0,20057976,0.4,2
433,,,2003553200003,3018574909310,1,3,5,0,0,0,1,0,0,0,0,0,0,20035532,1,12
434,,,2008709900003,20087099,1,1,5,1,0,0,0,0,0,0,0,0,1,20087099,1,10
435,,,965486900005,965486900002,0,1,2,1,0,0,0,0,0,0,0,0,1,9654869,0.2,0
436,,,2006841000001,3018574913916,0,2,2,0,1,0,0,0,0,0,0,0,0,20068410,0.2,9
437,,,2005879000003,3018574911363,0,5,4,0,0,0,0,0,0,0,1,0,0,20058790,0.4,1
438,,,48251300003,3018574905163,1,2,4,0,0,0,0,0,0,0,1,0,0,482513,0.9,14
439,,,2006643000001,3018574913710,0,5,1,0,1,0,0,0,0,0,0,0,0,20066430,0.1,9
440,,,2006097900002,2006097900003,1,1,4,1,0,1,0,1,0,0,1,0,1,20060979,0.9,6
441,,,167620700001,3018574905749,1,3,5,0,0,0,0,0,1,0,0,0,0,1676207,1,2
442,,,20035169,3018574901565,0,4,2,0,0,0,0,0,0,0,1,0,0,20035169,0.2,1
443,,,2003361400001,3018574908743,0,2,1,0,0,0,0,0,0,0,1,0,0,20033614,0.1,4
444,,,20057898,3018574902238,0,1,2,1,0,0,0,0,0,0,1,0,0,20057898,0.2,1
445,,,2003795700001,3018574909906,0,0,0,1,0,0,0,0,0,0,0,0,0,20037957,0,1
446,,,2005725200002,3018574910728,0,3,4,0,0,0,0,0,0,0,1,0,0,20057252,0.4,1
447,,,287468900004,3018574906226,1,1,1,0,0,1,0,0,0,0,0,0,0,2874689,0.6,8
448,,,2005783500001,20057835,1,1,5,1,0,0,0,0,1,0,0,0,1,20057835,1,2
449,,,3018548000003,3018574915819,1,5,4,0,0,0,0,0,0,0,1,0,0,30185480,0.9,14
450,,,20089496,2008949600002,1,1,5,1,0,0,0,1,1,0,0,0,1,20089496,1,6
451,,,20073754,2007375400002,1,1,5,1,0,0,0,1,0,0,1,0,1,20073754,1,6
452,,,614197900002,3018574906966,1,5,4,0,0,0,0,0,0,0,1,0,0,6141979,0.9,14
453,,,20063673,2006367300003,1,1,4,1,0,0,0,0,0,0,0,0,1,20063673,0.9,0
454,,,293473,3018574900208,0,1,3,0,1,0,0,0,0,0,0,0,0,293473,0.3,9
455,,,149733,3018574900090,1,2,2,0,1,0,0,0,0,0,0,0,0,149733,0.7,11
456,,,299187200002,3018574906256,1,2,3,1,0,0,0,0,0,0,0,0,0,2991872,0.8,14
457,,,2005928200003,3018574911493,1,1,5,0,0,1,0,0,0,0,0,0,0,20059282,1,3
458,,,2006606700003,3018574913655,1,2,5,0,0,0,0,0,0,0,1,0,0,20066067,1,14
459,,,20071116,2007111600003,1,1,4,1,0,0,0,0,0,0,0,0,1,20071116,0.9,0
460,,,160282300002,3018574905722,1,2,4,0,0,0,0,0,0,0,1,0,0,1602823,0.9,14
461,,,20058790,3018574902426,0,5,4,0,0,0,0,0,0,0,1,0,0,20058790,0.4,1
462,,,2325729,3018574900622,1,2,2,0,1,0,0,0,0,0,0,0,0,2325729,0.7,11
463,,,160282300002,3018574905727,1,4,3,0,0,0,0,0,0,0,1,0,0,1602823,0.8,14
464,,,2005640700001,3018574910167,0,1,4,0,1,0,0,0,0,0,0,0,0,20056407,0.4,11
465,,,2007111800001,3018574914370,0,4,1,0,0,0,0,0,1,0,0,0,0,20071118,0.1,2
466,,,20092624,2009262400001,1,1,4,1,0,0,0,0,0,0,0,0,1,20092624,0.9,0
467,,,720010600003,7200106,1,1,5,1,0,0,0,1,0,0,0,0,1,7200106,1,6
468,,,2006256700002,3018574912546,1,2,4,0,0,0,0,0,0,1,0,0,0,20062567,0.9,6
469,,,382500002,3018574903950,1,3,4,0,0,1,0,0,0,0,0,0,0,3825,0.9,12
470,,,2005607300003,2005607300001,1,1,5,1,0,0,0,0,0,0,0,0,1,20056073,1,10
471,,,2006341300003,3018574912954,1,1,3,0,0,1,0,0,0,0,0,0,0,20063413,0.8,8
472,,,368626100001,3018574906372,1,1,4,0,1,0,0,0,0,0,0,0,0,3686261,0.9,11
473,,,2006493800002,3018574913423,0,2,1,0,0,0,0,0,0,0,1,0,0,20064938,0.1,4
474,,,1000273800002,3018574908022,0,2,5,0,0,1,0,0,0,0,0,0,0,10002738,0.5,7
475,,,20033571,3018574901394,0,5,1,0,0,0,0,0,0,0,1,0,0,20033571,0.1,5
476,,,20034486,3018574901506,1,1,3,0,1,0,0,0,0,0,0,0,0,20034486,0.8,11
477,,,2006315300001,3018574912788,0,3,3,0,0,0,0,0,1,0,0,0,0,20063153,0.3,2
478,,,2005854300004,2005854300001,1,1,5,1,0,0,0,0,0,0,0,0,1,20058543,1,10
479,,,143220600003,3018574905694,1,2,4,0,0,0,0,0,0,0,1,0,0,1432206,0.9,14
480,,,2005879000003,3018574911393,0,5,3,0,0,0,0,0,0,0,1,0,0,20058790,0.3,1
481,,,247079800002,3018574906115,1,3,3,0,0,0,0,0,1,0,1,0,0,2470798,0.8,2
482,,,20747500003,20747500001,1,1,5,1,0,0,0,0,0,0,0,0,1,207475,1,0
483,,,2008967600004,3018574915042,0,1,4,0,0,1,0,0,0,0,0,0,0,20089676,0.4,7
484,,,733662300001,3018574907211,1,2,4,0,1,0,0,0,0,0,0,0,0,7336623,0.9,11
485,,,20057252,3018574902157,1,4,5,0,0,0,0,0,1,0,0,0,0,20057252,1,2
486,,,2006097900001,3018574912099,0,5,5,0,0,0,0,0,0,0,0,1,0,20060979,0.5,13
487,,,2006817300002,3018574913819,0,1,3,0,0,1,0,1,0,0,0,0,0,20068173,0.3,6
488,,,2003332500001,3018574908265,0,5,2,0,0,0,0,0,0,0,1,0,0,20033325,0.2,1
489,,,2005830500002,2005830500001,1,1,5,1,0,0,0,1,0,0,0,0,1,20058305,1,6
490,,,2006341300002,2006341300003,0,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.4,0
491,,,2005965100002,3018574911699,1,4,4,0,0,0,0,0,1,0,0,0,0,20059651,0.9,2
492,,,349122800003,3018574906366,1,1,5,0,0,1,0,0,0,0,0,0,0,3491228,1,3
493,,,944798900002,3018574907705,0,3,3,0,0,1,0,0,0,0,0,0,0,9447989,0.3,8
494,,,20063413,2006341300004,1,1,4,1,0,0,0,0,0,0,0,0,1,20063413,0.9,0
495,,,20034929,3018574901519,1,4,3,0,0,0,0,0,0,0,1,0,0,20034929,0.8,14
496,,,21362500002,21362500001,1,1,5,1,0,0,0,0,0,0,0,0,1,213625,1,0
497,,,20062412,3018574902842,0,5,1,0,0,0,0,0,1,0,0,0,0,20062412,0.1,2
498,,,20056914,3018574902092,0,2,3,0,1,0,0,0,0,0,0,0,0,20056914,0.3,9
499,,,2006405900002,3018574913234,0,1,2,1,0,1,0,1,0,0,0,0,0,20064059,0.2,6
